L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
5785697,21,2688,2637,960007,6218,584,1182,6143,2628,188816168,472483403,50304072
11067755,66,4174,141418,187017,10722,3774,72,9972,47,189073199,511289087,50279258
11753560,1,2162,7,187450,10522,3799,59,9969,0,189022800,521794473,50324326
10019103,22,2600,49,184237,10515,3859,59,10263,6,189457866,504312358,50281297
5270071,5,4053,84,334143,10637,3823,154,11392,62,185777091,436540577,50309928
4873156,38,2578,28,336652,12033,3913,182,14937,75,189507796,443928548,50294724
5209644,14,2317,68,320572,10503,3705,91,9917,88,189076124,443157162,50325121
4714313,10,2812,72,331089,10536,3654,84,9654,65,187191021,441660894,50282648
5393336,0,2663,95,326525,9662,3699,125,12180,125,189646076,445853226,50314319
5582570,64,5471,146130,182614,10674,3334,104,11273,97,189182248,443761318,50293948
7844481,10,2833,37,111507,8901,2685,21,9389,81,175478631,453477144,50332783
8283774,0,2784,0,118727,7539,2719,41,7899,0,188930084,488867123,50296239
8468311,4,1779,10,112613,7932,2698,27,7171,0,189418085,490269341,50315459
8662615,2,2693,31,216372,13489,3370,16,8668,22,189570230,489119850,50274548
4590014,4,2180,0,285821,9673,3205,10,9930,5,188189610,465744729,50313421
4786281,12,2850,4,278843,10552,3225,2,9355,0,188658763,465563082,50298184
4205439,6,2014,8,286650,9120,3252,0,8730,8,189318286,467120136,50322031
4572554,3,2512,0,277603,8495,3231,6,8394,0,189806907,468107015,50289525
4497885,1,2240,8,282595,8138,3201,6,9653,0,188823984,466176982,50316784
4784086,7,1748,4,294462,7811,3247,9,8712,11,189709222,471109031,50281744
7175811,3,2057,3,235208,18827,7028,7818,6301,18,189749499,486728363,50352387
9278364,15,2969,21,101164,5959,2125,50,6327,40,188845302,493347801,50324783
9254848,1,2443,5,99109,5863,2141,44,6011,9,189005962,495016501,50307191
9183209,1,2274,0,103235,5719,2155,56,5232,6,189449825,495624084,50279545
9491162,9,2543,3,99806,6391,2194,56,5976,0,190179424,505842567,50305103
5261715,1,2793,3,108055,6343,2588,21,11711,37,189374287,452467517,50276602
4866440,13,2462,13,203613,7481,2449,3,6314,0,189922703,449732047,50314713
5240992,0,2565,7,204092,8722,2462,3,7119,0,189603086,442851567,50317460
4355476,0,2737,0,186374,9655,2602,6,9321,6,189344452,449818446,50316607
4651484,2,2873,7,205240,7746,2432,3,8245,0,189227194,449007645,50296968
5108639,4,3562,3,187874,12477,2372,0,16250,12,190541178,450581018,50324792
4403925,0,3520,4,196220,7064,2344,5,7585,15,189558499,448646059,50301927
4840643,10,2627,4,201369,10432,2754,16,9252,25,185920331,440969231,50323432
4703539,6,8541,16,203598,10473,2533,16,10202,12,182147915,415897596,50215817
5097237,6,2409,4,197752,8463,2490,5,9427,11,189015508,448945088,50336574
7598156,77,4207,58904,138737,7661,2786,13,7779,117571,187804476,452990691,50285244
8958355,12,2248,8,130840,7773,2792,10,7853,30,189630142,495369710,50326397
8727028,8,2023,0,128445,7404,2781,40,7937,0,188644244,492588666,50282788
8775896,15,1599,0,133310,7392,2836,53,8260,10,189364218,494876781,50308369
4593823,15,3593,6,279372,8354,3189,6,9924,30,188619522,467517091,50273204
4698152,0,3166,0,284376,6923,3387,9,11383,5,188951495,467807938,50284491
4272878,9,4075,7,275257,8431,3233,3,8657,6,188614199,468366911,50278461
4488921,0,3361,3,286436,11367,3462,6,10150,0,188700591,467788854,50311650
4480628,3,3072,3,275746,8473,3293,0,8571,0,188901803,466545905,50288472
4525658,17,5393,7,276594,13481,3468,12,9119,6,189313479,467482168,50315174
7254135,74,4062,132085,286334,9464,3294,0,8559,6,188600063,460452909,50288070
11891212,38,2299,22,170548,10682,3865,75,11365,56,189664370,526354168,50335770
11922996,9,2194,13,164404,10858,3811,65,10167,37,189403910,524793406,50276303
7440620,14,2363,72,224653,10009,3836,62,11118,100,189283787,476359682,50307578
5446398,8,3765,95,324953,11778,3737,109,10388,62,186466491,429999363,50254015
4667652,10,2285,126,316620,16669,3931,84,13163,75,180520219,419725044,50315108
5480301,6,2127,55,331563,10487,3682,109,9944,62,189510085,435689363,50305387
5109774,16,1910,41,330712,10845,3641,63,12313,91,189182988,436268632,50321103
5417711,23,1854,85,331921,13506,3987,110,16869,141,189464731,437072727,50292428
8550504,83,4322,145075,141853,8425,3228,76,9806,56,189963708,436818622,50313047
12194688,8,8420,216,129030,7687,2811,76,7950,32,184622129,474531594,50431060
12364128,8,4595,8,135112,7275,2825,68,7970,35,184713089,484959732,50378787
12597894,8,3677,0,135531,7580,2881,112,8327,5,188409411,500602302,50293731
8171531,11,2422,111,237905,9248,2766,74,8779,16,189250445,451118354,50311162
5875234,5,2204,58,238866,9054,2781,53,8318,16,189218970,426402801,50287470
5892942,1,1826,41,237115,10763,2790,100,8998,43,189051771,426592711,50338359
5264275,9,4107,55,222049,9092,2784,84,9793,41,187372573,423935881,50287379
5697732,1,1907,63,228956,14567,2835,100,9985,50,188221872,426088751,50287700
5260355,0,2451,61,226696,9135,2915,119,9082,235,175658552,400159944,50317006
5966223,19,3428,70,227680,10804,3033,151,14108,84,190011027,421742818,50341894
5864693,5,2415,59,240406,9066,2860,94,9258,91,189256858,430285209,50304322
8784099,1,1976,1976,222775,7903,6261,8243,18789,223056,189321951,467786815,50318307
9175150,9,2140,4288,875135,5686,606,1970,5522,4287,188805980,493642034,50301843
9044583,0,2257,4341,822373,5290,622,1968,5044,4236,187189689,489487364,50318482
9238019,4,6633,4444,791308,5683,641,1992,5018,4273,189441383,497399763,50272137
9185106,12,2677,4450,868132,7400,720,1991,6668,4290,187454940,489582075,50333075
4867887,4,2295,3083,1063513,10439,783,1624,15453,3108,189782540,484667686,50291056
4740736,25,3695,4334,1116537,7036,560,1362,6719,2962,186576913,487931054,50310608
4948323,18,2379,3169,1104903,4759,418,1315,5514,2733,185588784,482208817,50281395
4950667,6,2260,3003,1106441,9645,634,1419,8378,3060,190266167,485215305,50330551
4562418,12,2471,3096,1084201,5718,489,1385,6993,2963,189740375,495519616,50283516
4626048,2,2341,3111,1053837,3282,527,1357,4450,3049,189360655,498080426,50314892
4646548,2,2405,2916,1154555,5189,354,1366,5265,3049,189304491,494526568,50289150
5018194,39,3670,4351,1144019,6185,584,1368,4236,4327,189645416,487692939,50311994
4757262,13,2775,3740,1105177,3368,358,1983,5095,3763,189051567,491947332,50316670
4688148,0,1963,3579,1119629,5834,540,1346,3206,2958,189088078,495307568,50320379
4986833,9,6691,2978,1159219,8028,606,1471,13268,3094,189176702,482516588,50276628
4887668,3,2623,2952,1116920,3695,478,1418,6903,2958,189609448,491844303,50320432
4861145,1,5205,2900,1127754,6038,374,1331,3823,2992,187015052,485707246,50348294
5004391,63,4046,88515,1151848,5800,383,1402,5617,3029,188670342,472938427,50320321
8311960,40,3064,65778,120740,8011,2813,15,6997,18,189075078,480174665,50258183
8795728,1,2193,11,118095,7602,2748,15,7174,6,189295427,488387597,50308133
8720617,1,2426,7,116355,7254,2736,28,7226,6,189463698,490139940,50270274
7262915,15,2288,13,142108,7273,2767,31,7742,0,189729314,485609223,50314162
4524000,9,3579,91,286017,10211,3305,9,8931,0,190385362,469029041,50276539
4650745,12,2160,3,279815,11409,3233,3,11292,0,189954404,467008300,50327713
4376240,10,2433,3,281260,9622,3248,6,8852,0,189792984,467441364,50296115
4549023,8,2250,0,278559,8777,3352,9,13021,0,189654373,467897606,50317984
4504625,8,2165,0,281703,9383,3280,2,9282,0,189867338,467576184,50302987
4596455,23,2017,4,281744,10317,3300,10,10678,6,190282821,469099658,50343930
4894887,73,4713,144387,90181,6744,2612,27,9622,6,187396678,462532199,50286127
9099683,41,2034,29,95615,6442,2155,60,6485,56,188522755,491864555,50326447
9107002,2,2177,4,98654,6081,2144,38,6159,21,188946215,494957377,50289174
9347751,0,2341,0,96832,5195,2208,41,5764,0,188760991,496077811,50307295
9270600,37,2757,0,98220,6089,2196,49,5918,0,189188484,493444639,50278808
8443598,11,2767,2,142542,11634,3087,12,9067,10,187071571,470522241,50307400
4964488,3,3697,8,198845,6586,2375,6,8553,11,188104047,445576152,50277942
5248435,0,2345,16,194961,7903,2428,0,7189,0,189151061,450232690,50322954
4730166,3,3235,8,203363,8334,2526,6,8073,5,188362188,447137293,50279238
4560558,0,2439,22,191506,7236,2377,3,8104,12,188550211,449658199,50318163
4960872,3,3591,3,197299,11273,2772,12,13194,0,188773375,448435146,50297473
4463413,3,2332,0,195295,7406,2427,3,7233,0,189053018,448682168,50320429
5155566,17,3206,7,198653,8423,2280,9,7932,6,189283169,449195621,50277250
4753172,0,5342,11,209058,9593,2497,3,7690,75,182133338,431397778,50327444
4890003,0,2565,70,193721,9166,2498,3,8685,0,184720071,428077819,50292827
8754683,4,2243,15,175936,9984,6784,7832,20377,226204,185740877,463963504,50307545
8713423,23,2815,17,133014,8069,2848,37,8280,6,190467084,497618302,50307113
8675418,0,2614,7,135611,7531,2791,47,7705,18,189428919,492720448,50347502
8830845,8,2507,7,130251,8044,2847,28,8153,0,190362218,497344188,50275688
4712739,4,3232,4,249642,10943,3519,24,14021,37,188865985,467715608,50316328
4759787,10,2759,0,276036,11059,3531,0,9535,6,188049325,467600963,50281654
4052083,33,4644,4,275299,9301,3229,2,10120,6,190545341,472906296,50322550
4606913,8,3148,8,281949,10357,3344,11,8691,5,189325840,468971023,50283664
4332623,23,2591,4,279380,8330,3260,0,8318,0,189917517,471641041,50315819
4643845,20,7667,140,252348,17926,3262,2,11467,10,187667776,450291180,50289573
4569556,2,2778,6,279205,11037,3252,0,10682,21,188137162,465694256,50328678
11310888,65,3065,35,163580,11176,3818,81,21354,191377,188350734,498598315,50284505
11804916,5,2269,0,165227,10220,3847,44,10456,10,189116998,523764941,50335695
9305543,15,2007,8,165042,10863,3987,109,15287,93,188409131,480730972,50277301
5553776,9,2787,73,326994,10268,3663,110,10456,53,188821398,435705842,50315825
5229557,1,1862,74,335473,12262,3668,87,10189,50,188556136,433832621,50256225
5173326,7,2280,65,334851,9113,3688,135,12076,62,188557169,436728582,50318294
5197912,9,2437,55,308898,11244,3633,113,11621,31,185232162,429354272,50284292
5322112,1,2469,110,333853,14678,3793,119,10793,100,189329349,435603934,50333882
10457878,80,5365,147,328058,10391,3728,66,21696,216336,182842382,440294012,50287089
12553555,9,3445,42,134928,8004,2880,62,8121,53,188992979,501748956,50311564
12337030,4,2800,36,136892,7906,2967,97,7864,6,188474356,497125902,50290958
12703860,2,2625,55,133778,7841,2979,97,8447,0,187888114,499864091,50315216
5955638,2,1763,68,194222,8632,2997,154,14082,138,188303866,434794924,50293497
5584237,14,3355,58,235520,8999,2762,67,11072,100,178395920,398969843,50323153
6108277,12,2875,54,230151,10290,2897,96,9580,69,189535625,426648681,50296591
5173249,8,1838,46,230465,9494,2934,104,9786,59,190274800,430008380,50326540
6019478,10,1982,29,228443,9298,2697,77,8445,50,189761248,428060427,50283683
5454025,4,1900,25,228185,7808,2820,85,8594,28,189553248,428248527,50353736
5872584,10,1976,60,216284,16388,3015,104,9807,16,187149047,421923456,50293083
5829039,2,1700,58,241244,10227,2840,142,10547,96,184457092,419954435,50337913
7156490,14,1580,23,203307,21104,7748,7075,11550,38,188609878,456430753,50289279
12073930,15,2481,16,186104,10695,3778,31,10822,10,189160497,521812773,50339231
12161743,9,2361,8,180825,10338,3828,47,10738,5,188642864,521193411,50291454
9144351,5,2576,73,258562,16217,4083,135,11208,93,188995554,474982552,50333983
5264973,7,2736,65,325881,10931,3760,103,9151,43,187808937,441971503,50299948
5101810,11,3095,72,324163,10667,3559,110,9943,50,188982871,442511190,50316113
4994508,19,2366,82,333054,12530,3931,125,12904,69,188633195,440722845,50286131
5228160,7,2075,68,327973,10581,3620,81,10553,66,189372432,443940687,50327995
4923203,32,3140,105,331139,11658,3729,113,11097,280,179015368,417215466,50367118
605574,1187,12262,184,208737,8296,5706,3957,23434,120686,124817596,261622074,33438789
189765,1492,143518,74,444515,559,203,6495,584,12,367278511,1015203315,100101274
7456161,562,84211,183,520066,4680,2435,47848,6702,210,374435188,915356815,100403393
15149841,508,30650,143,1327408,10321,6626,30713,9350,9,377491136,918492246,100367596
15316777,131,21006,3,1288506,9554,4072,22215,9403,31,378076839,933041744,100337140
12599581,50,27242,79,1693844,12449,3732,19731,17559,100,378670808,929120528,100356016
9726869,106,29834,146,2031410,13490,3329,16466,13598,207,376440575,925676536,100347516
9604584,127,31103,265,2053632,13578,3070,15345,16342,218,377331567,925053323,100344334
9232934,63,32346,336,1884216,11222,3317,16578,14562,930,376511620,943354858,100338467
9346650,101,31747,367,2037291,18014,3521,15192,14336,472,375051270,932404895,100349818
9032021,557,38820,458,1982727,14371,3026,15634,17293,3230,368155695,910912658,100337818
9545514,99,34315,423,2058084,19769,3506,17052,20004,705,372579683,902018766,100354127
9387453,151,35656,304,2025998,14609,3298,14167,13584,341,376469114,935361054,100371268
14298485,146,22275,150980,1057979,14538,3778,8936,15978,147,378073543,949118707,100342937
18156109,22,7358,0,189459,11693,4272,106,12929,0,378101214,981115401,100331018
18355050,14,7219,0,192876,12312,4335,85,11627,6,378123975,981530224,100323648
10116352,14,4560,8,395247,17342,5082,16,17798,25,378066867,894137909,100310557
9574902,20,4542,20,389095,16795,5096,24,15298,20,378572734,894152429,100344093
9672710,8,4659,0,400992,14724,5065,8,19440,0,375821597,888853515,100334414
9736253,11,4011,12,401300,17733,4978,0,13830,11,376286860,891905242,100327365
11213856,19,4213,8,379274,16759,4832,7415,30496,195110,364498029,862315354,100342799
17401151,5,4655,37,273255,15116,5634,43,15897,3,375020686,978923866,100325898
14159000,13,4609,218,264714,15623,5666,87,21651,25,374971335,948632685,100327703
8840026,72,6211,46,562711,20331,6766,6,20370,6,377915528,929127111,100305554
8843269,72,5991,17,547534,26310,6433,15,19744,0,377741998,936827838,100338567
9394557,66,5541,19,555209,18057,6430,9,16626,0,377434908,936525790,100330820
21067287,83,6282,38,378677,19745,7147,61,18598,219134,378139685,996536071,100345145
18051844,29,4015,41,479253,21122,7621,160,24363,119,377107299,978217360,100336808
10592875,16,3440,127,667065,21623,7385,190,20675,129,377629311,870772616,100324534
10489810,14,4024,194,660079,26546,7589,190,22479,146,376639221,857938207,100352260
16509277,78,6361,81,464008,21147,6718,166,23655,196715,367980583,886777831,100448596
25097349,21,4974,31,258687,15745,5723,169,16240,33,372343832,989669201,100373299
16133410,15,4400,57,371334,17197,5734,203,19950,125,375473132,892686407,100331541
11439401,15,3867,105,464561,17632,5483,166,16804,100,375874638,846834342,100327650
11336070,26,3932,74,466568,19564,5620,178,15460,103,378762682,852867816,100339499
11807770,19,4051,151,468837,20904,5887,194,19662,97,377815666,851561230,100365043
18321676,6,4028,36,413840,27037,10392,7851,19844,94,377222141,944340126,100332663
24261239,14,4661,58,397531,23896,7789,98,20863,0,377164033,1042196558,100340705
10579749,35,4991,108,641688,22699,7302,229,19944,175,377803199,885543014,100323386
9817234,50,7459,213,633779,30788,7512,212,27020,130,372713599,876078762,100328695
10681531,20,5278,234,629944,29978,7096,3754,35457,118451,368679804,859353528,100343697
16575123,56,11927,14,243869,15062,5613,1233,17401,102736,376575848,971201103,100339869
15874084,3,3833,2,240599,15598,5646,56,19566,5,377339875,974038416,100334518
9176248,9,4945,3,562013,19261,6717,9,19270,5,376989676,926572419,100325778
8749929,3,3938,0,548988,20648,6483,25,16920,12,377681885,925487463,100325267
9318893,7,4392,7,564025,16848,6386,15,16186,6,376934490,927023487,100325652
15363536,55,6385,4351,897909,12272,3665,1351,11959,221063,377236754,942740532,100338135
16003687,4,4377,6025,1103301,7883,987,2687,8634,5935,377097026,965992993,100370978
15907548,2,4516,6008,1095507,7812,919,2719,6659,5941,377228143,965346885,100330741
14506204,10,5233,4965,1422494,10071,966,2582,7962,5890,375879199,953195636,100313957
9622087,20,10359,4257,1714930,17047,1181,1949,11446,4073,371573698,922413632,100328804
10130908,48,15506,4451,1772486,8764,774,1990,7578,5065,374626508,922699390,100349630
9346213,16,17026,4333,1690106,13540,1824,1985,13841,4409,373915642,940024788,100335149
9548564,5,7135,4280,1626853,8655,843,1988,8900,4242,376160337,931898479,100338830
9817373,1,5335,4996,1714166,14026,1188,2038,16377,5206,376859136,941771502,100344008
9559056,9,4722,4271,1663875,6139,799,1956,8912,4310,377634311,936311642,100326809
10098972,11,4975,4419,1762632,15898,1555,2088,13355,4652,377505267,926290701,100326481
9878184,49,7126,5172,1677756,9437,1141,3565,9299,5186,377938939,932662901,100333625
12021959,88,8811,144823,1454061,12459,1012,2075,10037,5857,377275154,915121782,100337825
17829774,16,3943,1,268884,15002,5522,59,15242,0,378535891,988010412,100365942
15329294,41,10775,72,391150,16018,5645,83,15694,72,377928968,974300295,100315298
8872629,62,9398,0,560833,17719,6274,2,18679,6,367810221,911544025,100328232
8732641,50,6327,12,566595,17707,6644,11,20917,11,367709065,912717641,100334286
9142174,85,6354,8,569697,20732,6786,11,18801,0,373852505,927373243,100337700
19180418,107,6784,145053,318469,21395,7709,144,19954,30,375964460,1011697471,100329255
18382532,17,4453,128,504683,20939,7528,169,20883,46,375731109,967681134,100339583
10475328,11,4248,92,658590,20996,7640,206,22981,125,377141401,868834488,100326097
10526006,9,3855,134,658017,20529,7688,225,23572,188,377665377,870091051,100374772
18915202,67,6819,130752,452272,18007,6672,169,17114,72,377228517,935767468,100338506
25010081,14,5997,13,267231,15669,5630,144,15559,9,378089995,999163309,100328840
15394013,25,8141,168,419412,19107,5596,147,17289,18,377952227,897921734,100318004
11473780,37,4354,84,458775,22517,5926,260,20324,169,378426456,846456917,100376990
11271321,45,4425,73,457419,21185,5984,176,20143,99,377230268,846684810,100330910
11658636,14,4998,114,476614,17870,5770,196,20068,124,375781478,845489725,100330295
17958217,127,4118,48,401990,18242,6585,3733,28951,196380,376587102,927648425,100365042
21658538,7,4342,0,362811,20953,7766,191,24685,52,376138312,1001187368,100339333
10507059,34,4091,117,652672,22093,7276,225,20438,121,376814272,884135999,100321781
10087936,36,4029,124,641327,19960,7227,225,23258,137,378521753,884763325,100343605
11641277,109,6497,60603,655407,23105,7675,232,18164,140189,377483341,887570538,100333161
17707327,3,4371,19,241178,14506,5496,75,15306,0,377495906,982303387,100332989
14950006,10,7007,82,295192,14813,5471,68,15426,0,372985835,955860995,100331917
8803454,18,9615,30,559116,21297,6791,12,21171,12,367998984,895335300,100329906
8722869,29,6702,12,544651,20526,6812,28,24670,12,376461734,920886325,100380517
9285133,20,4822,16,572767,22514,6627,30,20231,18,376399100,930526526,100344047
14298044,102,8099,147112,188163,12641,4566,66,13877,16,376608459,956417582,100330605
18171863,20,6816,27,194114,11315,4292,78,11816,5,376798802,979924755,100337725
17177046,36,5655,8,242838,17353,5212,56,15441,11,378102805,964161889,100312923
10161369,28,4565,12,394625,13772,4774,18,14402,11,376463677,890289163,100318085
9181781,1,4805,23,384487,14406,4855,9,15431,25,369178683,873673475,100302607
9321220,26,5661,15,394924,17635,5132,12,20119,6,376069614,892057927,100328821
9846500,9,6616,34,385119,18576,4844,0,16419,18,370356619,872553521,100331410
12785493,28,8018,2348,573163,15926,6531,8136,26694,222705,378623538,904050319,100339185
14745372,16,5014,6771,1369013,9720,1089,3259,8610,6741,376843294,957728184,100343605
14885144,2,4660,6908,1350094,8617,1082,3231,10229,7194,377279534,955930097,100315075
11800185,20,6108,6773,1765075,14066,1297,2797,16187,7957,376796901,953453307,100321857
9206219,12,4789,5081,2081653,10258,883,2341,13151,7061,372836219,959338750,100349976
8912912,49,4415,5163,2051294,14005,1206,2562,17987,7420,369253339,941086054,100309570
8441486,13,6895,5157,1989016,10106,965,2304,8831,5025,373305010,977988554,100339657
9148113,3,4862,5349,2023869,11635,1188,2376,14287,5188,376261231,964675701,100330905
8665412,17,4599,6148,2026420,8283,950,2395,7960,5217,374383615,965321579,100331267
8932745,26,5794,5487,2055190,12744,1244,2423,17948,7408,365732249,930594145,100323875
9097262,70,24862,6211,2002298,14407,1755,2414,12328,7095,376701255,970665189,100333934
23384639,32,5489,1286,927956,29969,10749,7975,22803,43,370794861,1013963858,100345751
17531822,25,4001,90,502023,25034,7928,163,21759,68,378689096,960775857,100331336
10611786,29,4117,156,647479,20932,7490,186,18456,125,378639612,873472507,100323683
10733491,20,4227,177,661452,21024,7338,184,19790,97,377216723,873845662,100344050
18018004,27,4887,41,403422,28233,10189,6972,17761,62,376876933,937863339,100335972
24276247,25,5758,6,272769,16259,5888,151,15605,2,376985352,998046720,100368062
17042977,11,5641,83,438044,23008,5777,168,18397,124,375806670,892575600,100341772
11302167,5,3801,78,468543,19742,5885,210,20978,78,376226922,846656735,100409606
10925413,11,4423,136,472567,17586,5437,181,24246,81,369273900,831350887,100333089
11910370,53,14996,162,459038,19028,5806,200,19057,97,375592863,839222160,100338730
19438806,88,6223,134416,409802,20602,7038,241,20373,25,378333967,938849998,100331082
20812229,27,5316,138,413881,21457,7612,81,20472,0,377131744,1017892041,100327989
10113810,33,4362,88,654406,21344,7532,232,24423,125,377307228,883972193,100329007
10144598,29,4967,107,651124,20680,7270,179,19655,131,378718431,887544908,100326614
11087657,83,7582,160110,424805,18915,6701,201,23030,175,377419704,890102035,100342756
17304818,4,3807,8,238196,15951,5575,57,15003,11,376795330,984484110,100368888
16841669,8,4021,0,409158,19020,6009,30,15688,0,377147568,976030253,100323328
9238086,23,3849,12,569545,17927,6327,12,17397,5,377802981,930427443,100325325
8892442,15,6321,12,562753,18625,6416,18,27640,41,374611633,920382410,100327528
9374882,26,4216,7,583739,17269,6747,15,22117,18,376252869,927049340,100332155
17092881,9,5607,134993,274319,25279,8403,81,12969,31,376412274,975101210,100340603
18321097,21,5319,3,196824,11264,4330,78,11791,0,379049523,984372862,100355994
14370814,11,4769,7,225150,13128,4844,81,18684,25,377817851,939185513,100347495
10143810,2,4204,19,398327,16189,4704,6,12959,6,378157446,893495877,100340397
9141550,20,4665,4,396000,15969,5012,5,14685,15,378990655,895445082,100324498
9528135,22,4615,8,399783,14346,4860,5,17127,18,378423314,896946056,100331207
10206928,18,4985,8,400229,19112,5130,13,16806,5,378074141,896515598,100357122
13977857,81,4247,33,330637,14296,5246,41,24497,190362,378114439,920574954,100329845
17073656,9,4308,10,259691,16136,5424,95,16049,11,366488040,956213722,100345465
12068683,46,8188,8,425561,16225,6095,65,21481,38,377827958,945013178,100329932
9023458,40,6605,3,572730,17553,6655,9,20606,6,376360140,931795946,100326933
8983381,76,5544,9,566756,20871,6765,6,16682,12,378963452,937931199,100334047
12011446,128,7994,21541,597425,18556,6698,6,15443,189660,377334024,929302037,100328008
18138948,15,2870,8482,1683668,10922,1332,3994,10825,8549,378617379,983364676,100328900
17890758,14,2697,8499,1706729,12135,1198,4006,11474,8483,377458718,981866251,100326227
9904813,56,5224,6807,2186380,9908,933,3162,14169,6592,378023416,935967176,100316303
9699591,29,4090,5825,2308571,13911,1242,3247,9656,6417,374934697,932910457,100324923
9525987,45,4561,6461,2090996,9309,999,3357,10974,6542,378576140,960677745,100334026
9531587,4,6733,6517,2128401,22176,1549,2648,15224,6749,375630187,940974862,100328433
9464894,1,4412,5758,2176318,10039,1611,2613,13029,5724,377575843,951009639,100341281
9785733,34,10637,6135,2298616,17712,957,2655,12601,5846,377784797,934832026,100387487
9812706,32,4873,6637,2240156,9287,868,2624,8218,7721,377265492,942365865,100338237
22282402,32,4594,2356,1145127,26425,9389,8082,16842,12,376842030,992333790,100321865
24706286,19,4641,11,272978,16674,5891,172,15633,0,376216657,998325856,100338638
12146229,11,4097,76,423570,22048,6000,225,18979,125,376189860,852256924,100319198
10891854,22,3360,69,470204,18506,5907,222,22202,75,378118114,850340123,100336214
11179708,25,3442,89,459670,15675,5435,223,18281,53,379279969,851184863,100327825
12130395,29,3385,137,457321,18061,5727,209,17829,87,378893793,861965434,100327358
20488839,91,9644,143231,355320,22159,7256,118,20132,55,379395572,948267011,100338466
20382187,35,9344,217,509120,21093,7539,160,20072,27,375630169,994419737,100330304
10062490,1,4575,133,644791,22196,7478,241,24223,88,376288234,881669209,100334769
10260655,40,5895,117,653311,19183,7315,253,22435,162,377374493,885338325,100336630
12884469,95,7520,146441,414645,18100,6312,191,18156,58,375665459,920861932,100392331
17074075,17,3988,21,235858,15796,5573,50,14630,18,372437119,966005378,100320535
13760596,21,4321,7,405166,21237,6120,34,17688,12,377739039,956489268,100340761
8957356,9,4292,17,563974,18280,6336,9,17410,6,377488972,934056012,100329395
9039107,20,4611,3,554535,16341,6365,31,17381,18,377773801,933916311,100327044
9535740,27,4115,139924,502443,26460,6809,11,22059,6,377488761,932299170,100336771
17920873,33,11740,71,186992,11902,4224,71,12731,43,374825445,968515625,100348537
18292040,56,8600,0,199421,11601,4323,82,11367,0,378823450,982708888,100328758
14197600,12,5267,2,298692,13318,5118,33,18222,5,378250306,939657818,100326286
9983254,17,5914,12,407069,17893,4962,11,14778,2,377295779,890549064,100322488
9400713,0,5097,4,408095,14584,4860,18,15743,5,376880867,891325547,100343882
9608298,17,5384,7,399161,13926,4896,6,13758,6,377919293,894434070,100328493
10211725,3,4969,15,399405,17761,5444,21,18511,6,375927427,892953178,100366861
16569425,65,4978,0,336857,15130,5317,40,26448,220982,377950345,949815572,100386107
17589268,11,3821,0,263696,15179,5627,75,15409,0,377775950,988859686,100328943
9457880,54,6423,3,476927,16483,6111,47,20953,15,376743820,939271122,100312599
8738036,89,11465,41,554334,22937,6798,18,22288,12,375039097,917385150,100339583
8919409,75,12410,14,559585,22583,6812,8,20522,6,373588050,921648502,100334891
12831478,104,8133,142229,443539,20456,7359,44,19915,17,378479746,940322875,100330201
23938074,43,4516,4,330098,21002,7648,110,21144,19,377400915,1045109168,100337149
11766060,9,4404,144,667974,23390,7585,181,22090,171,377623715,880948144,100318403
10453583,49,4308,117,640233,18739,7443,163,18236,104,378697014,872040468,100325642
11992030,76,6215,523,672438,22709,7701,238,20739,208302,376584930,864465193,100340614
19999659,15,4294,7248,1456358,10519,1273,3417,9569,7205,377041434,982374512,100343507
19916621,46,5478,7819,1377013,9075,1047,3452,9724,7949,377553052,981386021,100349924
15770957,34,6256,7577,1496482,11597,1573,3226,19086,6624,377013771,964107610,100323587
11011302,41,15850,5385,1860780,12360,959,2301,10895,6634,370599089,922450524,100330336
11538739,87,7803,6967,1915369,11946,869,2326,9588,4994,378345639,946687880,100342453
10552957,58,6892,5740,1758855,11171,1452,2747,8629,4900,375946898,961661848,100329024
10874863,33,5055,6900,1847024,13324,1356,2386,12050,5214,377188467,949211043,100325078
10743489,14,6260,6185,1813730,10714,1035,2294,9272,5072,378457994,959770384,100339552
11283111,45,5781,5737,1889144,15265,1222,2409,12646,5567,377365430,951064922,100324907
11303372,0,3728,4958,1875551,9305,1009,2348,10401,5056,376849655,952854088,100329749
15184582,11,3755,54756,1647236,24383,8077,7149,15336,2547,376865778,975181536,100340829
24164122,5,4047,3,358019,20357,7446,109,21445,6,373366566,1032681308,100334796
11741460,32,5058,143,595628,27040,7694,203,20164,181,377808672,889952913,100323598
9714418,21,4204,203,661828,26474,7515,216,26455,159,365282220,861810720,100379143
10729590,35,5162,247,647034,23071,7353,200,22359,203,375446158,882369066,100331682
17457399,22,5135,21,323760,27049,12162,8916,30090,98061,377152142,975729369,100330547
17531363,14,3693,4,237274,15500,5467,85,15385,0,378333435,987975108,100335116
9631882,12,3569,12,570636,20546,6944,24,21594,12,377542411,935714822,100316174
8800212,18,3850,16,554817,18814,6541,13,16775,8,378450001,940711200,100326605
9154065,18,3622,18,571373,17850,6396,14,16447,11,377141049,934412496,100333748
15598693,13,4158,12,385127,13525,8048,7910,24470,196874,377064064,946882341,100326658
