L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
3278788,609,1493045,2323,7913078,413897,267790,594,412891,2213,754106059,1210325088,200344859
3291645,883,1358493,2209,7653681,377778,238160,551,429920,3037,743001502,1208549323,200375411
3216810,841,1129493,1581,7480925,406260,248516,637,362176,1309,748265330,1244900106,200355616
3116177,926,1445695,5498,6856831,451500,228574,778,411571,5458,707455575,1151901556,200353021
3053883,1017,1054184,3831,7107200,435553,240736,688,393534,1884,732704332,1214313457,200361190
3040320,1086,1069976,2484,6954830,380080,251165,716,375777,2548,735231205,1235685096,200365561
3075716,1099,1012702,1444,6752599,411025,244563,687,405658,1904,740795249,1237453969,200440648
3225253,883,1222455,1824,6869816,364551,245602,766,361787,1732,748864439,1263121362,200368601
3191296,658,1108428,1830,7103479,396941,244093,649,377648,1672,744918350,1265207053,200336315
3057591,790,1085912,1798,6992353,410339,244993,648,402211,1410,748310035,1259956892,200379414
15267382,783,794991,9114384,5654844,273048,156931,212122,233335,13693259,753777703,1032056803,200337332
3188066,1144,1027696,1807,6525950,357583,207293,491,359936,1229,737231039,1287729010,200328060
3329299,521,747985,298,6645451,348869,237210,442,340807,244,751405795,1321373308,200374663
3438190,525,825749,338,6897779,342244,214605,473,340582,1999,747942295,1298186516,200314170
3217851,941,841441,1029,6842463,383705,213790,414,395790,5186,720243174,1210986641,200401069
3155498,840,843900,2991,6983905,382683,214884,460,369931,3630,729856532,1223732418,200370627
3254754,608,800885,495,6926774,329239,220576,676,326117,384,752087934,1305223290,200333109
3215990,865,824383,2445,6817900,369454,224437,516,345142,1086,744635700,1278245381,200343408
3323933,694,779041,612,7009735,297459,212340,443,302760,366,755679522,1317202349,200335490
3256222,527,798524,863,6712283,304197,202746,523,314756,1313,751657519,1305493877,200334339
3025231,1248,802042,2756,6890973,382674,222998,594,378550,3199,727181653,1234055110,200339599
3196425,718,768864,573,6880730,340698,225255,438,346415,1549,740437249,1272952573,200332875
3142693,1000,774904,2344,7028782,358459,218844,453,342892,1202,741693575,1262591865,200336188
3240286,473,907183,695,7388640,334203,220916,450,323431,488,755132513,1293921875,200343172
3219078,563,976095,1023,6927732,364986,227492,408,341114,450,756401908,1315432279,200337682
3223300,830,802725,3504,7052921,367814,202263,418,384333,744,742124100,1247095393,200364143
3635187,785,4593315,2536,6832429,375100,202952,406,355086,1495,739456225,1200360340,200372457
3228040,888,801247,1130,7009075,368243,223338,334,368746,458,739472048,1264618132,200346363
3448736,658,754641,418,7146825,355976,244132,500,346562,428,753843559,1281204992,200332991
3288671,665,829410,1541,6856129,352591,230518,494,331559,688,753911278,1302590249,200341545
3268595,780,788387,423,7064817,300612,209974,562,314414,550,750079004,1285688110,200333034
3067940,947,1134554,7945,6193951,372952,203049,699,366874,2837,713257078,1185168907,200370459
3176792,900,953235,730,6574503,343541,225935,460,328004,550,743003836,1284374105,200304013
3217249,773,767715,1185,6606071,351520,205447,369,360369,1556,738883328,1260545048,200480656
2991336,1106,1016825,3156,6371748,369880,213877,591,362370,1568,719065728,1209278206,200343401
12327500,1083,747619,14619588,4562308,213994,150918,120283,286151,6560513,732166881,957036799,200346409
3378871,1041,902876,1867,7490206,386600,234471,567,409722,4282,737929108,1210898321,200327634
3345188,787,1086139,6503,7401597,393648,237101,611,403545,3890,723416378,1160702174,200343889
3284120,831,927699,2500,7187901,418472,237054,516,418305,5303,730831515,1182419642,200344858
3401165,687,840228,2115,7442860,381073,237029,513,375415,1518,743617586,1223835838,200334108
3481021,796,818439,1607,7490243,376857,226532,460,384756,873,739707134,1239115534,200346629
3279806,1137,1077557,2809,7195773,424488,250902,701,402656,5157,733687987,1187909050,200342511
3445587,592,992718,496,7850706,374053,247889,537,369180,705,753193835,1250756221,200345831
3469450,765,1095212,5410,7250231,424537,235935,558,396439,3636,736034233,1194629156,200340918
3531757,825,885275,2543,7401862,390823,237198,566,377874,1699,736189701,1220923238,200326754
3354194,950,802089,7911,6760825,402303,226604,591,407945,4276,736350399,1178457013,200355420
3319522,715,964129,912,7353529,378834,254937,716,365236,1915,750337839,1268513680,200349081
3346094,832,849374,1035,7638709,381673,238913,476,408094,3657,738482157,1182672964,200332945
3398123,674,873418,429,7914563,360860,247161,603,359784,443,752653827,1250099059,200343021
3307091,593,984431,692,7639723,335746,238969,551,342921,3068,741805079,1229545612,200354215
3234147,1177,1112917,6254,7095393,399729,214092,575,408666,8235,718433786,1113365392,200325694
3276196,1023,937878,2649,7199452,404813,229727,588,393716,2988,739150723,1211142570,200317631
3319259,867,1158212,4445,7251048,381917,230873,607,380416,8470,720553643,1158135394,200325028
3357053,813,890510,2345,6876409,420039,236540,443,422721,1127,733307317,1210103728,200347946
3425689,679,818840,705,7795080,341772,246005,617,355292,664,747703846,1248230706,200324132
3314891,1044,1792393,6219,6890096,438570,227260,579,442581,8786,696833911,1074521895,200299062
3263687,1096,857661,5152,7178438,388144,220502,744,411429,4379,722594968,1166564027,200286830
3151363,999,790783,7334,6702891,401831,221731,641,389738,6247,722365118,1150943739,200417264
16110366,951,536745,12914704,5798737,313548,210784,117746,267003,13284843,750474306,964016446,200319688
3347673,1037,999247,2654,6987235,401179,232468,573,397460,3643,736439467,1234484953,200306773
3419190,637,787433,761,7124697,354565,238261,450,355023,534,750062811,1290281194,200315792
3439655,756,858766,1047,7081878,366795,251502,704,353038,1021,737539310,1251706182,200300826
2992558,1115,1425739,8788,5897380,420422,196709,685,389058,4587,652583752,1031545490,200314302
2990586,1308,906719,2360,6046733,425468,213204,585,437190,5895,657808446,1040828623,200290526
2934673,899,1119229,4178,6171645,405798,194988,557,396006,5684,659805183,1063927444,200440043
2765425,1022,993630,6714,6005774,416516,193300,512,423811,4624,646707963,1041605742,200300108
2912159,1066,789590,2425,6297013,386279,201728,680,375364,2522,675350744,1116009880,200306556
3296746,1217,946449,1601,6976802,368490,224970,654,361306,937,712885868,1185736406,200334334
3159487,978,1077549,6833,6782581,418787,211345,422,396298,8683,691099509,1102751570,200417785
3089078,1207,1031597,5563,6682811,342638,214460,547,386325,9596,713430742,1179874410,200310853
3131004,936,974570,1513,6697591,353491,209398,650,375324,2985,735563704,1247910666,200303812
3164902,740,913508,6166,6669750,393997,226217,902,385875,1398,731107126,1222559579,200355605
2891781,1062,964387,3419,6363424,409757,219012,689,413810,4537,683898903,1122945501,200398786
3045653,1159,803489,3021,6368022,409177,215285,560,435971,5969,695647653,1127526388,200360969
3155182,1059,2678412,2752,6204678,394825,209869,585,401042,6567,669233399,1050954513,200339250
2990196,1385,1769533,9247,6044068,416759,200343,578,398745,9884,674314699,982866209,200451405
3152563,1368,1079468,1266,6563812,358733,216025,543,372431,1096,682055757,1124207964,200308958
3168309,1084,1235542,1327,6999609,357680,210210,529,371942,1530,677087203,1094284282,200331002
3044915,893,1084950,1202,7070348,346828,213633,463,317747,1179,689677684,1155227780,200289926
3112631,1002,1012028,964,6899102,365013,203893,438,366903,1355,693798239,1130721419,200281097
2895514,1153,1537581,1913,6467325,356683,170136,519,355117,2029,678135470,1125892665,200372790
3106578,396,958003,995,7243993,332397,207888,406,336983,901,753471553,1291850529,200402827
3023573,699,883725,3548,7001373,337904,189926,323,360503,4433,722578436,1215383805,200368030
2842827,1080,1385891,1241,6567275,342358,171912,616,338286,917,683702591,1143838966,200311933
2937927,1032,1118383,929,6612535,345680,184638,363,346837,1326,686306097,1145762651,200354161
3035693,1163,1487421,1864,6399393,396741,197687,447,367542,1470,676833270,1126843390,200356982
3172413,1363,1862266,1958,6447828,389114,192943,529,376184,2015,673902378,1079211715,200307355
3065138,876,949479,4316,6423416,439025,200916,290,420236,4137,656696886,1063124708,200331357
3052719,905,1034024,4054,6503486,381048,189462,409,382159,4853,660405614,1088697380,200326959
3065966,854,1020547,4050,6608585,390127,191370,388,377195,3586,660855796,1090533357,200329011
2885705,992,1159690,4424,6552802,396525,197099,297,378097,2017,669722554,1110308582,200335202
2992099,952,975948,1374,6781151,345152,195675,400,353663,882,688264565,1142291677,200371338
3110318,789,954159,748,7073117,347730,214435,309,346632,510,716316886,1210263478,200332927
3027318,889,1064674,5270,6811385,380379,211929,450,382332,9166,690058090,1133187206,200346494
3146991,1093,923474,5529,6550097,392438,225331,606,361437,1001,739983588,1253654454,200343484
3183203,957,1010676,1166,7211868,359931,228126,603,362901,1750,737103499,1241553340,200357281
2941729,1084,878084,2085,6440957,328558,204720,647,337729,1163,698351055,1190010090,200309252
3103885,1174,1383891,4000,6324572,404669,204868,429,412657,4212,662982113,1063990181,200374855
3268055,829,981058,777,7003955,362115,236943,1005,373877,1086,751932000,1294420102,200330215
3360510,859,1640913,3249,6950617,382228,232424,678,378286,1785,713934337,1116771947,200353764
3027536,1299,1647753,5219,6447558,447149,227401,665,391183,1789,663661500,1085181589,200370495
3162473,1146,850642,1398,6464383,429602,239499,841,449935,1844,681490818,1117582642,200301326
3147859,1140,804806,1417,6271760,401503,221221,688,437240,3777,678535474,1108922423,200336159
3028323,873,632842,1793,6958668,353444,240591,669,312399,769,714547256,1224305909,200306605
2951863,1008,692898,2200,6844552,392304,235599,653,335228,4062,725714082,1223754730,200322159
3429742,987,1124177,5984,6727689,406333,232475,542,375964,2021,721771769,1107002733,200372697
3210258,891,942656,1004,7232765,377757,228480,529,346625,2427,742882696,1268832187,200434667
3409359,1063,1739021,3392,7022094,449870,243483,513,423984,1919,695469638,1078791105,200475808
3089198,1142,1116727,5651,6192390,491618,234169,538,476249,4082,678278137,1042893453,200390981
3442297,1121,1174097,3751,6793568,439015,224622,488,457378,4636,689111622,1037208135,200399551
14261671,1874,697596,10532615,3956552,305704,128923,190719,251512,12443438,641108908,496154089,200361667
2977653,1058,1033206,5277,5761963,436353,204978,428,442389,9113,669863319,1114942836,200504064
3237334,1199,1054975,5172,6404312,484157,230337,471,438677,3812,665704361,1077555756,200459073
3541929,996,952589,3234,6618575,485650,253205,488,458015,2884,683000614,1113976034,200340859
3472654,1115,1025882,1820,7083596,395648,247617,644,386759,2184,696512068,1155683578,200335404
3412298,1122,1802855,5149,6328886,465924,251115,406,483090,4256,674251208,1091693545,200326375
3580393,1047,1154264,1710,6876552,433437,253344,552,436260,1957,724189550,1187787381,200341552
3460874,1051,1079688,4650,6847712,448555,233099,545,440530,6176,723361957,1152189942,200335209
3575132,887,953489,3259,7164592,421190,253224,496,456530,3536,729203613,1196319550,200339559
3526850,856,871036,4639,6639919,438281,240632,385,448512,3340,725402901,1202686703,200329229
3597955,822,1315081,1941,6741932,383527,243861,601,402373,1139,738399238,1224552964,200363321
3290436,1020,1202131,1575,6131811,434220,233666,519,461320,2889,658822992,1040103805,200322709
3484772,980,1222904,2226,6409293,447300,233169,456,454189,1987,678335783,1090716746,200333834
3395865,1261,1185273,4133,6455598,433999,231792,421,445952,1861,698715486,1123725455,200295421
3225992,1123,1181908,5649,6268815,461638,216656,394,422139,6451,669103847,1040949766,200309732
3272240,1276,1487526,4899,6015919,486442,222755,479,487202,5566,655744984,1009099348,200383968
3146735,1062,1371536,5549,6375839,441080,210154,381,448252,3705,673854893,1055737184,200300837
3203215,1014,885226,1354,6869453,398839,229629,507,386871,2729,721800269,1212949248,200310155
3330140,1037,760302,5671,6709989,478535,250499,473,448108,4075,695718528,1102785500,200314043
3424121,901,833435,1544,7063613,438554,247067,565,476720,5867,727157713,1182728131,200305545
3529287,990,1396530,6278,6840261,460670,239621,475,433876,6037,692931244,1110427561,200324161
3540272,900,921856,1624,6939348,433838,249937,466,459946,1884,716430330,1157683301,200355135
3641193,891,974730,1512,7440850,439871,257319,391,411443,1054,740302730,1222661379,200359425
3357936,646,1105622,1205,7087060,418306,245923,580,414029,766,750178462,1255111769,200349084
3224077,1431,1278727,6451,6542134,550144,280034,484,505193,2325,715643452,1098801242,200337928
3143296,1051,890709,828,6932237,410951,224091,484,415525,1841,718869004,1171210437,200322875
3288054,1140,1684015,3973,6654781,436087,216459,444,426279,9822,684878136,1054784790,200354560
3465327,1186,1108410,3254,6490386,462314,231387,594,481500,2717,728234717,1131197348,200348951
14259341,1100,1102015,9118426,5628832,291657,181249,211102,285673,13605237,751312274,960427453,200339791
3377685,550,1427669,1467,7241128,362279,250933,632,363269,1731,755981752,1300743759,200343251
3454032,939,1752243,1590,6961961,397380,251639,625,377463,1275,754456157,1275686260,200335153
3479628,624,1282628,1602,7146966,390068,262761,702,405194,2780,738671881,1223189714,200338447
3364147,710,1614554,2307,6916024,408748,244915,745,403430,1684,755783002,1262697826,200393656
3104937,758,1067933,1301,6801618,369505,256840,710,405023,1045,755208085,1308148128,200319993
2933887,1117,1611321,1996,6115412,409054,237327,778,388684,1255,687656230,1135350356,200360603
3038682,1037,1416456,2095,6732893,387741,228578,703,383095,1638,726005581,1213075718,200352777
2806984,1026,1393884,1629,6231088,353357,222402,638,355202,872,691338779,1181093194,200290709
2698965,1286,1572186,1872,6267533,393338,204292,707,349203,1183,673427606,1167844073,200334242
2832681,1464,1699880,3187,6124034,378919,239884,579,396940,1013,678519663,1114223993,200305030
2782027,1075,1387942,1109,6165648,372222,232328,553,357187,1402,682302306,1151349948,200308721
2723054,1086,1701322,1805,5887033,387974,192781,649,377012,1711,658010613,1095871295,200316283
2576644,867,943752,2455,6160205,401277,208636,559,416578,2304,659615172,1101612318,200308555
2777259,1080,915647,2293,6813332,361809,223460,649,373202,2421,684127839,1157465895,200303803
2784541,1140,1139921,1666,6436610,364483,215298,644,366817,2347,688995854,1184297965,200363973
3276349,800,1561329,3738,7137092,450068,279437,679,432651,2768,724726876,1163324915,200384679
3015510,1132,1099455,6533,6500410,429581,236370,551,450208,12706,706798891,1089070582,200372009
3149108,1241,2890107,2065,6413925,410587,244020,697,397715,1771,725545038,1164332143,200346959
3120606,1218,1014489,5192,6723978,456337,241434,531,423614,3260,722812049,1178841910,200364797
3059808,1123,1029172,4619,6879949,460744,242484,373,428787,5309,713198047,1170317287,200362226
3065683,979,1024265,3663,7178029,460687,246328,331,457740,8522,710865235,1136947592,200363897
3293754,839,1136478,696,7357672,407773,267104,582,397418,1299,746042969,1231528487,200348344
2996257,1006,1439810,1253,6414732,333993,215942,500,390563,2776,726823287,1238850801,200349781
3133211,820,1135772,992,7006053,338953,226303,750,348009,1082,749469226,1264813179,200341747
3026017,751,1212874,724,6900883,343425,239339,792,341467,769,749029596,1282979981,200334088
2962025,1055,2734199,1696,5588453,369755,199098,645,407889,4102,710578725,1184518923,200314239
3024497,867,1117077,2895,6786350,381360,229658,845,382661,1507,743402606,1265305817,200369557
2896114,1017,1224850,1701,6673963,347147,211785,632,358204,3634,741728927,1300654427,200327910
10803376,770,665169,9656883,5084758,240792,153845,245915,270141,9260246,735937232,981929124,200341826
3318613,1122,909673,2968,6861421,355458,211227,521,352389,1513,742009060,1248152477,200329658
3217344,1284,835414,2378,7429796,362391,215473,471,340940,3099,735814383,1230190335,200333742
3093154,1050,924166,4180,6749196,379804,206092,441,378551,5348,719000149,1181547398,200343556
3371574,798,766060,2116,7633393,376809,238093,444,363025,444,744301107,1223133257,200337323
3084103,1223,1253920,4623,6678991,378028,212804,601,357156,3041,683857759,1105026012,200314825
2962957,1562,1442589,6061,6532699,429516,216031,690,413514,2864,671059565,1014343878,200310279
3048807,1468,1412610,1587,6434241,423959,226773,759,384280,2769,674132490,1083505868,200306447
3097933,1584,1970542,5975,6175970,437821,211954,679,413037,2784,668674715,1054711878,200306348
2948912,1242,1380764,1045,7327650,371349,225452,632,356312,1247,681207374,1061498609,200358511
2870164,1393,1385797,1134,7017394,369699,213840,626,392224,4795,678588717,1045670203,200374588
2990602,1286,957773,3300,6571144,419165,228195,663,434389,3966,683984453,1099652605,200361173
3116615,1064,694306,3321,6740159,307211,223226,489,333011,4357,703911302,1188238451,200345102
2691639,1056,960333,6750,7045163,418258,219930,606,421055,8842,698559387,1074152692,200340874
2978705,1408,1223064,6968,7024926,402730,229958,647,410245,6461,712160016,1110915095,200381281
2922322,1140,1405897,5493,7118858,382156,222345,503,363386,3583,725535216,1113759596,200337527
3086323,902,1252481,487,7672092,366534,242961,607,378585,607,744688287,1177325102,200333888
3315773,1268,833937,935,7401206,404916,263369,688,401838,1818,739727626,1156161484,200341396
3187526,1310,1334941,4985,7036027,373054,229730,706,405203,5494,713546359,1089784582,200364574
3056069,1155,709882,1375,6874934,381356,236339,631,395451,3612,731004174,1161272862,200334569
2977989,1359,688751,1554,7146238,426413,246523,659,440218,1979,715220259,1146706741,200375971
2944216,1260,666012,1353,7114605,430277,248782,597,405184,1190,731041460,1165373643,200333850
2976555,1276,853636,9356,6152678,442072,224435,723,453850,11231,696021160,1084211497,200401485
11091669,1332,764827,12357059,5587751,365864,237258,720,372460,2653660,728696793,1024240840,200379820
4797591,977,798366,31056,7500464,314728,178623,171692,303834,5715265,750710230,1194444921,200444408
3231818,813,626926,620,7942982,298774,208793,443,298327,763,727404740,1245492470,200342826
3268834,950,726492,4058,7081096,458764,225060,412,437284,3377,676160505,1066520816,200340091
3202427,1102,701042,2074,6818136,455652,244787,400,459523,2105,722749798,1199486315,200272147
3035148,1153,739322,5691,6551283,429466,234851,347,447513,2702,664351210,1096207410,200505294
3226359,972,554841,3197,6799169,469871,234611,400,462665,3880,693474766,1120988951,200294980
3138280,1074,719648,3040,6519240,470622,234114,401,464568,3403,670023872,1065439328,200340680
3092756,1156,776027,2637,6507918,486121,241800,552,480751,3501,646790350,1009544839,200306429
2987061,1067,764790,3178,6512173,477130,241773,657,489961,3563,652971145,1018932345,200291916
3448893,1125,894004,1532,7280412,417760,266726,585,417564,1270,731223921,1178166774,200309708
3241731,1185,637095,1449,7182345,425797,268321,879,445688,1724,703099218,1139979627,200296879
3211530,1209,568134,2947,6789644,513080,263339,613,523021,2594,681280679,1076292416,200280760
3055725,1430,670224,2307,6522563,454052,242516,633,480936,3957,672269535,1072119081,200334186
3099649,1113,814388,5172,7033948,459804,250063,505,465969,4055,667726470,1067925357,200439558
2992890,1169,668505,3799,6807003,434959,242733,603,409783,2068,678459687,1110709885,200375977
3118981,1107,650226,3145,6838936,469419,252831,795,434590,933,693354462,1122109941,200410475
3478454,1236,788165,1725,7186037,458530,286375,719,463147,941,720379787,1153742686,200354702
3263776,1114,698417,9719,6845508,431871,243201,534,478910,5410,711048729,1107096055,200326262
3240930,1175,678947,5292,7118854,508119,255815,437,481270,4056,723265613,1166791171,200426467
3395145,1163,698560,2006,7260751,419670,268253,682,410542,1469,726115342,1183159248,200370534
3160294,1017,677176,4064,7166467,464316,244481,347,484042,3629,660067685,1028941152,200309146
3096876,1484,696697,2264,7351915,384986,222833,450,376885,1836,689228635,1129244177,200292928
15527735,996,697794,9902022,5874123,283600,177345,197285,246224,12954442,721220179,920860505,200389148
3012623,1110,1052353,3882,6685010,410327,220284,524,394731,3531,713478803,1172122071,200330388
3162151,1141,1203263,3946,6848398,366294,205282,463,378266,4074,728305628,1209128277,200341664
3124616,819,831258,1638,7046568,378841,220839,607,384172,3527,736969204,1241620056,200324970
3017444,912,883814,4598,7128881,363116,223895,585,342053,3986,728355933,1219427638,200316355
2969998,875,945404,5842,7023728,382870,204325,416,385771,5713,713105670,1183204283,200328932
3152171,751,707222,2289,7295542,401783,241567,492,400439,3317,734543942,1232642052,200320178
3064659,630,795172,1502,7139503,377122,237903,628,387754,1153,745557651,1283855587,200310454
3133618,1070,726848,2809,6949998,469795,276774,513,452623,1808,727551680,1170982056,200351236
2685844,1012,884924,7869,6140064,426787,204536,369,447785,7395,660621992,1079769975,200312907
2655397,831,862442,4602,6478864,392704,190227,328,410452,8684,663731626,1098043988,200290824
2746092,976,1402901,7375,6160659,399464,174771,413,390919,7750,654624820,1037818845,200459570
2688825,1071,1155477,6656,6399324,402061,182511,580,411387,7090,655373040,1039938269,200436933
2866548,1201,1043459,3768,5952337,414442,198553,437,411283,3849,667500143,1075821585,200309671
2881502,1256,1011294,2852,6657670,442508,252292,426,452315,946,689633208,1071734300,200372165
3099351,1104,740935,2244,6966019,449703,265870,598,413331,1059,716274963,1160454792,200298406
2896025,1065,987939,6232,7230367,411916,250852,516,406048,3708,733837448,1180772413,200382155
2792570,1029,672905,5084,6796573,440280,233270,550,435468,8800,716638147,1180497732,200345535
3003990,746,869987,1027,7160539,403098,253228,531,394531,970,744820660,1253269588,200365873
3082401,861,676122,2000,6870927,416263,242658,631,408380,1539,734222680,1236039645,200361561
3017237,1162,892343,2508,6838121,409658,227226,549,418030,3304,718080256,1183982267,200380419
3031767,1077,719320,1530,6866559,409173,225387,644,396109,1645,732943377,1215349797,200332187
182930,396,123172,428,996669,56593,20725,12,0,0,139120121,390748370,39226703
16235913,6846,1454003,12949714,10530679,549257,511502,1279292,574900,8328305,2132751817,2185684077,600106881
9803664,2677,2292610,4733,23143432,1175595,732597,1729,1139672,3673,2224519967,3638075311,600352850
10148937,2712,2645673,3261,22624563,1067150,679256,1975,1066380,2309,2238920925,3602152138,600342585
9769028,2060,2110147,1757,24018791,993963,708193,1706,982838,1486,2250508068,3740280119,600326443
9206882,3093,2576361,3858,20663590,1036865,681316,2417,1024731,3711,2124182882,3486588665,600349079
9126801,2599,3673510,11921,21343700,1130682,588592,1199,1080377,8929,2058867542,3301198961,600313514
9479331,3085,3375769,4857,22108626,1076284,624975,1401,1052622,3812,2103277125,3401674270,600391126
9525921,3190,2977703,4277,22410034,1112546,658787,1567,1094274,3182,2128397641,3435934547,600415526
8968550,3116,2314791,8289,22676508,1115534,675443,1554,1081901,10481,2118485390,3377803403,600351946
8543351,3759,3621335,16637,19262437,1238147,586986,1751,1194013,14911,1985990592,3020888494,600334947
8879730,3227,2397702,6201,20847083,1143778,627664,2282,1113740,3957,2066477385,3372566146,600345060
16912330,3672,1985586,13401358,16303867,985348,530969,136373,1117480,9092160,2040140211,3075833558,600366224
8363020,3629,4615205,15746,18821373,1320284,623353,1300,1307811,11923,2002203723,3247128159,600320209
8898795,3252,4203029,10216,19751614,1233057,682337,1888,1277107,10948,2058110203,3381197427,600319294
8446734,4048,6871870,70692,15967634,1327017,528622,2479,1340426,76891,1991910622,2662754373,600363887
8488405,2898,4102327,27514,19004824,1311034,628642,1857,1318337,37486,2045279727,3141847290,600361375
8779835,2857,3457491,10738,20285099,1196475,688987,2298,1167884,8998,2067920412,3417745945,600393328
8580958,3537,3637533,13941,19590561,1388483,692044,1483,1391561,16954,2046036318,3255990420,600447024
9157313,3109,4066074,9874,21816691,1277971,719925,1415,1290383,9822,2109117384,3374843819,600335383
8915893,3367,5447065,17861,19293610,1326886,608861,1759,1335429,15643,2053565686,3189123249,600372127
9122622,3385,5341873,7645,18893362,1237251,649095,2177,1168457,6036,2056478342,3277357052,600339358
8565246,3259,3064371,9005,18536230,1193295,644496,1842,1192333,7054,2033377270,3370026468,600349273
20422538,3376,2636126,11225461,16641926,969174,548784,170723,983753,11758412,2041529116,3258397500,600345562
9767255,3027,2797180,1408,19575226,998022,632110,1560,983199,2375,2124052099,3647422743,600336464
9618660,3346,4795785,8524,19339537,1075339,598600,1878,1107797,4391,2161864585,3524679627,600334421
9476781,3338,7089689,3064,18028942,945670,568221,1660,1006669,3138,2073638463,3422793368,600301354
9534045,2977,3021029,1706,20609032,983565,641475,1282,997417,1705,2174703209,3716391714,600306238
8840059,3081,2325554,7609,19271396,1092606,582119,1215,1073736,8700,2061083899,3366358530,600383080
9605083,2345,2326598,2092,20232877,1035437,658242,1394,1011956,2412,2144409775,3654818084,600306405
9313013,2852,2781781,3018,19477963,959711,604252,1920,960422,2856,2121785070,3626678787,600307997
21615246,2388,2142630,12270098,18117950,944567,610742,137140,923659,13069889,2186010407,3444270674,600322316
9688883,3403,2932209,17995,21058921,1227755,678444,1592,1252080,20606,2123384274,3406391128,600302099
9649691,3195,2919736,4235,20339508,1171946,646784,1690,1168034,4717,2073513893,3376687660,600292405
9943169,3124,2491290,2251,21472940,1085171,687494,1857,1091660,2037,2125757950,3503545703,600305888
9808665,3340,2974171,4050,20604194,1118737,700055,2077,1096941,3161,2136576737,3534273461,600308435
9312688,3190,2573112,3323,21088396,1097250,671158,1611,1136092,4137,2050105738,3368733928,600452301
9091304,3081,2532335,5641,20468375,1121906,661593,1551,1194904,7801,2063253348,3375606407,600312034
9582906,2980,2553042,3699,20590122,1102095,678931,1536,1141112,4197,2090517258,3453880017,600407601
9453398,3020,2476632,3415,20728716,1037316,673810,2440,1044604,3074,2085256203,3474751544,600345887
20981716,2497,2344182,10490278,19642906,1020223,665075,192375,992266,11715952,2209793338,3528781354,600571246
9767159,3478,2711980,4324,20570168,1053314,684180,2469,1084784,5231,2107941834,3541505350,600328013
9194517,3401,2663296,8913,20195235,1065047,658776,2182,1097229,6647,2079102985,3498953435,600335066
9203266,3339,2942531,7007,20108078,1035704,635917,1674,1070047,6179,2105257781,3544520329,600413527
9319627,2799,2350749,4769,20462387,1091039,696645,3149,1020079,4288,2133965694,3604687710,600350588
9435625,3186,2421781,5966,20942111,1061009,653638,1995,1063889,6082,2116853254,3536679997,600338413
9336994,2286,2840408,6244,21410948,1077189,625425,1197,1106456,7771,2134932099,3530452868,600282058
8294323,2552,2568938,13683,19649235,1078350,531181,851,1086781,12363,2017912499,3360644792,600299813
8869943,2351,4782568,11866,19883196,1050793,553265,960,1054245,25893,2089480661,3345510420,600319634
8740897,3383,5525470,37794,18233336,1264723,554194,1222,1319962,34053,2011601140,3096126984,600292925
9346501,3006,3433837,5371,20383862,1154214,614492,985,1161993,5302,2105568961,3496196746,600321599
9355624,3357,5131489,7027,19473156,1157208,596560,1257,1169438,7969,2073069176,3347813171,600357608
9146001,3095,3418125,8321,19138881,1095346,591636,2188,1024005,11483,2048544256,3364043294,600385432
9239028,3337,3046226,15960,19522289,1203070,664296,2157,1238994,13838,2115288659,3385348713,600590151
9382157,3392,3119283,10295,18754183,1313207,686381,2088,1310208,9165,2043702437,3308656613,600327925
9360956,3275,3157181,12289,19134731,1133700,636586,1944,1123093,14686,2058002630,3289227544,600272735
9664695,3310,3712664,7593,19631942,1148356,669423,1891,1125923,8709,2064015123,3367633030,600330513
18491662,3834,3129966,9867249,16806850,1183017,583996,193536,1194543,12941907,2048705106,2920744052,600355746
10589828,3656,4032464,15118,19712790,1371836,708658,1704,1368934,11314,2078959994,3262066645,600306929
9835523,3511,3676610,20762,18884423,1312605,664850,1674,1387800,27204,2002507916,3100353439,600278253
10093634,3341,4446886,9444,18600642,1325648,663756,1404,1273805,11312,2016965998,3268264346,600302414
9884976,2761,2450021,4523,19386341,1343220,729770,1332,1314180,7431,2049019776,3361182867,600322641
10952160,2707,4874448,6666,21125862,1281859,734722,1539,1272186,11506,2196266108,3521253133,600345155
10721094,2236,2760917,5928,22021829,1237224,769076,1293,1241095,5865,2226299169,3665805141,600351830
10941701,2497,2668605,10331,21433356,1321914,740429,1290,1292345,7481,2203928548,3586745449,600334180
9649331,3998,3601528,15521,20437726,1363810,713987,1426,1336509,13155,2156256086,3441803691,600347638
22247937,3002,5330936,9712556,18573727,1248031,646682,202041,1176143,12873098,2161245391,3123869124,600407314
9847127,2832,4005008,13077,20449095,1313881,731880,1849,1277230,14748,2154663355,3537922722,600373094
9294716,2731,3279146,8377,20025778,1220428,700536,2642,1197301,14134,2162693425,3572170300,600353404
9064830,2587,3875977,8989,19860186,1169950,690748,2556,1103364,7053,2207512387,3728355630,600337018
8183410,3155,2989512,9113,18632905,1118690,660525,1929,1095650,8180,2071347409,3481613537,600304721
8958152,2980,3698242,7065,20223169,1181228,702239,2228,1254671,9673,2150098184,3582349183,600402309
8475222,3714,5475610,13015,18116537,1327532,703201,1713,1353566,14535,1996968242,3170908163,600311549
