L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
10528013,1658,1499486,0,491262,6,307,2,55,0,189896143,465979228,50252875
11030764,478,1693749,0,446266,6,606,0,8,5,189951711,471523612,50258601
11355075,840,1783484,0,439155,0,832,3,0,0,189615625,471975077,50251765
10965167,547,1726507,0,459905,31,942,0,21,0,189382213,467768791,50253853
10820671,403,1694029,0,464996,37,665,9,3,0,189899764,470021790,50254026
10776214,627,1676703,0,446239,0,430,9,6,0,189357397,470938622,50250287
10671868,710,1626689,0,421535,15,310,6,6,0,189012492,472600857,50253330
10975595,366,1528610,63,374012,144,216,3,62,0,188384221,472878457,50252227
11337519,277,1619095,0,379805,50,219,6,12,0,189974599,478560707,50262570
11731885,396,1636542,7,375380,0,232,3,0,0,189640054,476936392,50253225
7381914,1032,1008256,136,255156,0,330,0,23,696,130282237,322109758,34868802
9496251,2767,780887,219,924127,2446,121,3,75,0,360469594,980333267,100096088
12570420,599,671479,0,1015140,455,103,21,43,0,378862920,992803623,100304656
15938872,887,1655654,0,1473594,52,306,6,28,0,378635385,895616479,100249049
16789216,845,1706571,0,1524696,8,431,2,6,0,378954420,883806584,100249640
16218853,887,1922341,8,1646629,61,423,22,1817,233,373137365,854026981,100261573
17411625,906,1954206,0,1608147,6,403,0,22,0,377633950,868281686,100267565
17760653,936,2177564,0,1624527,31,260,5,52,5,377771106,856563790,100252809
18636680,878,2372644,0,1589309,31,385,12,39,0,379229106,864126452,100256218
19278798,802,2655975,0,1426894,18,350,9,3,0,376798745,856937016,100253734
19529936,899,2786312,0,1424865,0,429,0,3,0,377288069,853140363,100255331
19384809,817,2790997,55,1323691,541,473,9,529,18,375973233,852979555,100248665
19664841,882,2815116,3,1350570,43,839,9,25,31,375911305,859189015,100261517
19508173,809,2718762,3,1448506,8,773,0,9,0,375688498,851143581,100260334
19761018,781,2677266,0,1525329,0,831,6,3,0,378940867,866519225,100249030
19501689,816,2553424,4,1488298,105,583,0,43,0,378666269,858054174,100251904
19755872,680,2464033,0,1450294,13,450,0,17,0,378957573,873080615,100258833
19338237,897,2581821,16,1384729,370,373,13,448,22,371698480,847010267,100223574
19814230,775,2482310,0,1455238,28,648,0,41,0,377292225,866640774,100265872
19773534,821,2598890,0,1480273,9,585,3,11,0,376889241,861374836,100257448
19562372,792,2606642,0,1458361,50,532,0,24,0,379189116,868085441,100254300
19824204,809,2728866,0,1343515,3,319,0,6,0,377450868,877489575,100256739
19964700,765,2723808,0,1246894,0,203,9,6,0,376711168,882089511,100252054
20027198,746,2519174,15,1071526,397,300,6,285,12,376460780,891732727,100248271
20055254,884,2768955,0,1178604,100,222,9,3,0,378053406,886269432,100259781
20202085,728,2887933,7,1265538,149,334,9,31,0,378110155,885482300,100258634
20456532,714,3015289,0,1169648,27,171,0,59,0,377794640,889622100,100254343
21202197,781,3063203,0,1078126,312,270,0,68,0,377226300,898307742,100262559
20702994,831,3053650,0,1044780,52,295,0,16,0,378151037,904022247,100247460
20139750,710,2887561,37,963740,125,295,0,320,49,369212662,890475757,100250188
21959801,856,3369477,0,850156,3,263,8,58,38,378129829,919474735,100262855
21337675,796,3395544,0,894534,184,332,0,41,0,379223356,917944353,100251069
21104574,1026,3224117,0,837092,125,278,6,12,0,378130869,924704727,100250224
21939254,677,3171352,0,785941,0,466,6,3,0,376797937,929108246,100262912
20661372,1225,3077242,629,673427,0,199,2,5,0,353816424,865594415,94149330
23108787,3002,1455424,498,1887080,6559,499,3,246,18,747513878,1983862076,200104035
32506488,1049,3436754,287,3080560,304,320,0,162,6,746684294,1750590131,200289766
33790374,760,3985177,0,3363240,28,207,0,22,0,756245416,1769695481,200498961
36278359,733,4618548,8,3369306,78,347,39,784,27,747853497,1718619564,200305210
38666282,785,5445614,44,3382322,194,356,0,194,509,745837297,1706902394,200281616
40241204,508,5800541,0,3237503,34,466,3,71,0,755050933,1747906175,200271928
39702768,588,5452163,3,2942203,5,265,3,37,9,753151035,1740826542,200251743
39218008,540,5121865,3,2900355,16,346,0,0,0,752747643,1741746375,200253639
39759674,615,5156932,0,2908718,2,335,5,2,0,753342186,1746671264,200251768
39721761,590,5367298,0,2944318,3,390,0,8,0,754506373,1750963857,200253707
40303447,601,5442640,0,2542451,15,203,3,3,0,756160795,1795482571,200253051
40784065,631,5546095,0,2491590,3,178,3,15,9,751529883,1791415469,200252350
41055938,559,5936556,0,2352215,14,164,0,15,0,752746280,1802483390,200253123
41561537,1038,6158854,0,2122277,36,254,2,18,6,750794579,1814841942,200250755
43214386,565,6488618,0,1773899,23,193,0,19,0,751831028,1864361255,200248772
42735460,532,6470922,0,1762632,15,237,2,47,0,750622278,1854400954,200265652
35041174,979,5162548,498,1142757,19,286,3,332,0,590053679,1479716907,156601863
90462665,5573,8805681,291,8266023,3357,2273,17,106,0,2248915046,5528153711,600100937
115984635,2781,15863440,409,9991085,938,1688,24,788,183,2246424761,5180902486,600285361
119003363,2781,15782378,732,8701673,375,1345,8,151,24,2248065026,5208751546,600269466
120270805,2463,16244438,22,7879905,547,755,42,1840,241,2238549387,5296720801,600271449
126849874,2616,18648913,204,6320006,320,1234,2,335,12,2256009969,5480515670,600279339
79258988,1940,11883828,577,2926102,195,491,15,293,31,1352888882,3359777209,359265225
115801017,6727,11911182,348,10621551,3363,1330,49,283,18,2811293470,6809794505,750101152
148591996,4902,20413506,11,11942297,574,1973,34,125,0,2816496005,6523815824,750292686
150480567,5203,19777198,16,10446583,56,1749,11,61,5,2825538910,6656627113,750266906
157746722,5814,22677492,155,8056032,946,1590,29,310,12,2819415274,6823996175,750272651
77188316,3352,11236646,826,2864481,3045,2807,133,1652,55,1309732658,3270304757,350620100
122229441,11096,13431519,666,11613889,9829,2567,44,789,18,2995074466,7203607881,800102392
156726375,5933,21901843,0,12326207,87,5203,40,73,6,3012429593,6905987755,800305297
158446379,5407,21349684,150,10513482,3030,3050,35,1076,26,3011317105,7036469686,800262210
165610961,5304,25124094,284,8092686,1653,2933,20,897,12,3007666159,7239607079,800270116
40345585,1373,5739050,77,1325455,2699,1445,49,3154,0,688687298,1705931567,182641191
146032346,6593,15665573,277,13241461,3250,2170,38,148,0,3381451163,8110028154,900133889
179259513,3430,24147362,5,13668726,74,2871,0,307,6,3386869277,7843354476,900327995
184031581,3275,25222276,0,11373957,88,1715,6,54,0,3387444899,8047166473,900262476
142156556,2595,21227563,668,5815157,4500,914,23,4091,278,2459070632,6083735987,655729260
165929597,10806,18601687,268,14944499,3279,2845,116,175,41,3751039941,8961628522,1000103273
198900391,6608,26680604,27,14939323,113,3873,110,104,30,3762554320,8720865962,1000323450
207319886,6770,29261092,212,11259958,3167,1945,63,2763,63,3759886311,9060568220,1000272534
78271683,2944,11594460,717,2900811,322,684,21,396,37,1346862905,3351864443,357809796
205543527,10139,23993352,386,18051772,736,4340,26,730,11,4501889202,10619692443,1200104225
239413906,6498,31735463,13,16400299,495,5083,24,624,6,4513100403,10476174691,1200310783
210239178,5720,31260946,104,9489562,3149,2653,27,3410,18,3693644182,8984427047,984974579
263084948,12724,32459126,259,22539764,2754,5276,57,202,12,5620136802,13293629018,1500103666
304911845,7198,42137988,128,18447206,4917,3462,41,3085,117,5633568989,13407097794,1500285649
79077871,2390,11813883,1311,2944952,3113,800,24,356,169,1361277992,3383311676,363046295
361504000,18939,45131111,310,28688804,2488,8300,98,305,15,7506984338,17537442199,2000104366
289210676,8820,41307616,93,14323632,2214,3899,48,1999,6,5198688929,12541106461,1380430867
461510577,20486,59574701,537,35441306,6283,10216,84,2581,96,9386170356,22193018153,2500102846
183362405,5615,27679470,445,8020644,553,1556,35,276,5,3225065910,7915102451,857459091
564155325,12047,75232339,840,40950356,7508,5976,62,12310,1770,11246083972,26575740364,3000106713
81457537,1147,12035316,1010,2992236,5168,735,0,1705,206,1411825682,3495018497,375015407
650417053,18929,87513793,934,43293565,8057,8726,87,10125,1104,12643991074,30055871390,3371176657
646320863,16845,86045857,324,43399879,3239,7781,68,2743,450,12575067536,30084368351,3344507911
649001250,98486,88864962,2429,44319879,16750,8525,90,17752,1836,12607715962,30114958439,3361097866
643483707,17848,86058543,1077,43366943,7706,7376,188,6756,901,12522644473,30046561059,3337871654
4026335,2396,616240,300,502543,4546,158,0,49,0,184374297,499443440,50126400
4845297,204,149870,0,378035,44,150,0,15,0,186221880,504308227,50328668
5391987,365,159324,45,411145,18,91,0,15,0,190192522,515754527,50285368
7227379,417,476862,49,552539,662,197,6,238,0,188810503,480235303,50270446
8107310,431,749739,0,704931,129,150,0,238,6,189065326,454280783,50249938
8056205,458,878020,0,772625,11,189,0,3,0,187847868,444945707,50247664
8425884,366,838263,0,871913,2,85,3,0,0,189052426,446424107,50245622
7777324,510,894700,14,715669,255,203,0,2267,722,176038711,405499424,50254538
8110417,406,899937,0,841472,19,198,0,172,0,189283401,439224093,50268774
8269498,379,979576,0,804764,8,214,0,8,0,190259557,445084845,50260070
8562490,406,1058777,0,898894,2,123,0,2,0,189967499,440691272,50253904
8469675,427,995117,81,779693,942,151,2,322,2,186407620,428234821,50255565
8696250,362,1088102,8,804063,84,96,2,44,0,187095542,430553971,50272245
9013923,370,1059830,0,798740,25,113,0,33,0,189959270,444349979,50261794
9192621,392,1185722,0,899693,15,113,9,5,5,188988589,430269460,50260445
9471645,335,1215846,0,902668,21,94,3,5,0,189898979,442192494,50249399
9738082,382,1325032,0,868826,0,166,0,0,0,189082322,440219603,50250036
9890506,331,1295861,0,818281,12,147,3,3,0,189289842,437833571,50253444
9845511,382,1400075,0,857576,3,301,0,0,0,188891733,430649360,50254039
10154945,342,1471758,0,863460,3,100,3,3,0,189210806,440233562,50248396
10177180,308,1449934,0,820630,9,436,9,0,0,190239585,443140732,50254094
10073772,344,1451629,0,863543,0,160,3,0,0,189174244,441323747,50284616
10066057,373,1467387,0,773842,0,153,0,0,0,189351587,439760714,50247723
9688104,398,1345413,36,763768,301,213,9,1181,94,181798950,418880544,50253508
10000420,386,1383936,0,827942,59,131,6,427,6,189966599,441332997,50265492
9865284,309,1397365,0,722898,2,257,6,0,0,187564128,430649734,50249630
9985005,358,1401617,0,650651,8,199,3,6,0,188691035,439447653,50256659
9983173,389,1341567,0,732727,0,220,6,0,0,189325168,443735535,50247325
9842785,368,1326294,0,764582,0,143,0,0,0,188767592,433037231,50254573
9665590,360,1294309,0,790268,2,195,2,3,0,189660424,438745186,50251222
9768415,316,1269859,0,726729,0,134,5,0,0,189062248,442527846,50248920
10022953,343,1239611,0,677079,2,267,0,2,0,189650954,448309732,50251682
9909982,341,1351828,0,706721,3,104,2,11,0,188460031,441340599,50249019
9998402,374,1292463,0,718121,0,137,2,0,0,189482882,445325384,50252634
9995292,368,1283743,0,751630,3,295,2,2,0,189679740,438460642,50255936
9625590,389,1318474,37,738662,596,175,0,123,0,185709491,428064355,50254405
10012999,350,1320339,0,766980,15,251,0,30,0,188820038,437929929,50264533
9865079,378,1335573,0,795569,25,179,0,8,0,189899032,435790784,50257355
9846533,317,1332981,0,753612,3,160,0,9,0,189660305,444114944,50250578
9765177,327,1362648,0,621731,28,160,0,0,0,180650510,421214958,50248124
9192722,476,1229256,0,587907,185,113,6,172,0,173607982,402371372,50249628
9347704,288,1356424,0,655910,91,194,12,166,0,173225705,397991457,50277052
9138914,410,1268812,0,580762,103,132,0,88,0,171418369,396349306,50343923
10151566,386,1382250,5,509692,6,97,0,109,0,187712112,452137223,50261938
10371685,315,1220265,0,593889,412,125,0,522,0,190248397,460349979,50333554
9646260,308,1243705,0,607143,34,78,0,6,0,185741413,440115326,50251419
9231060,406,1333158,0,512189,5,78,0,25,6,175977007,410681381,50218880
9379543,331,1355899,3,721029,713,239,18,500,9,175708585,413709720,50324023
9155111,366,1411082,3,583055,203,112,0,166,0,173183258,395646058,50270861
9088240,320,1368863,317,470705,434,140,2,128,0,176886467,410698880,50284220
9231217,318,1406895,0,502568,230,93,0,550,0,175573441,414042126,50354617
9637202,307,1453581,4,583723,176,176,0,92,0,174537201,413681577,50273955
9532283,282,1469412,0,456929,33,126,0,222,0,173631839,411143339,50237146
9791212,400,1471785,0,533193,33,104,8,52,0,172966489,411623403,50327210
9577751,408,1523533,127,475305,1368,77,0,272,0,174057037,414128367,50260348
9435316,326,1531105,77,478113,119,116,2,277,5,174672470,420713879,50248274
9227065,363,1431053,4,528318,320,106,0,219,10,174029559,418614375,50335815
9963116,331,1430639,0,426242,15,94,0,60,0,179418337,440420166,50251202
9673530,394,1456330,0,441876,3,185,3,8,0,174690295,423189901,50230601
9908461,409,1645360,85,394354,603,84,6,25,10,173617331,419791555,50301721
10185348,332,1631007,3,422302,2135,113,12,2782,287,178117405,435793136,50269891
10126150,478,1606746,45,439905,703,116,3,345,34,176899829,438729010,50265208
9645587,331,1557644,28,445817,446,235,3,191,3,169964109,412307447,50266954
9683261,340,1477348,21,400691,113,109,6,135,34,170520639,421250099,50259800
10506537,281,1521550,168,397048,1454,113,6,1483,342,183465470,456561407,50267887
11018358,380,1596575,7,427908,176,144,3,69,9,189426352,475426002,50293108
11065790,413,1690936,0,382916,28,153,9,21,0,189888191,478207749,50244014
11343351,443,1631148,501,375871,1198,81,9,3,0,189068887,472666772,50225569
8859677,716,1319265,2796,277610,19792,25,8,22100,3013,160899285,374897746,46303403
4540046,2481,690607,595,505546,3185,214,6,1196,266,176728767,475010595,50102095
5100460,255,203552,213,371000,977,189,0,803,273,182868865,489794068,50299281
5329215,214,172834,313,383082,1049,273,3,584,197,182978889,488116459,50276489
6807811,350,490640,506,578077,4200,317,53,2690,301,183154741,468033235,50283630
7969354,343,778713,19,756543,1367,318,9,662,0,188019844,446952970,50272074
8255836,379,887860,0,631842,41,178,0,43,0,187152307,434860022,50259551
8000069,477,909466,1,817237,222,203,0,100,0,184407624,410542814,50256983
7142462,595,946731,1384,602556,7553,582,11,5886,1618,177927039,360531230,50281838
7333248,446,925637,391,730331,5046,398,8,9172,1675,176918100,378516149,50287785
7616961,437,958879,312,727844,4457,253,8,5541,427,180494865,399844446,50272848
7720578,400,1038876,414,754303,2188,236,10,3536,511,177741704,387531022,50286146
7994940,456,1104961,310,724902,3762,171,0,5347,483,179407413,393220830,50294271
8186812,387,1115651,37,757465,1229,213,2,871,324,179370828,398303234,50273966
7886532,403,1069149,2034,704814,10316,194,14,6731,1188,179283655,351632133,50276420
7786746,411,1161409,1595,676856,12610,349,22,10573,1782,177890688,360000871,50297056
8164630,378,1190045,1959,719061,9732,339,12,4015,530,179773077,369877113,50315227
8475253,369,1221143,521,812478,3966,163,18,3806,280,177599979,385490338,50251949
9313924,403,1326526,231,750370,4184,198,3,2876,304,183612972,412639883,50279054
9349404,344,1337463,398,711754,3431,235,3,2585,270,183421205,418620599,50272234
9848314,401,1390143,283,646627,2787,197,6,3306,25,186007962,425530871,50283070
9945624,352,1420417,3,738955,103,150,3,97,0,188357056,431545901,50268234
10120053,338,1447829,0,678538,6,100,3,0,0,189318653,439751170,50258625
9904156,355,1401496,11,718004,44,242,3,6,0,188159694,431910309,50290033
9864993,409,1478952,0,627265,12,226,3,9,0,186838455,415943311,50247541
9758053,444,1457161,0,650717,11,207,6,3,0,187121019,413677966,50251567
9468605,336,1389874,9,688227,187,158,3,222,0,184162315,404153562,50238910
9623824,429,1433430,0,624538,145,192,6,197,0,185149559,409566258,50255381
9582139,381,1403102,0,661101,57,154,0,37,0,185854604,407537897,50254621
9741568,293,1397131,0,644143,35,206,8,65,0,186519507,417574321,50249875
10091356,332,1326562,0,736959,2,217,5,0,0,188740130,438750974,50248800
9976492,416,1333121,0,749682,0,178,2,2,0,189334913,432390890,50251583
9885540,521,1332743,0,739410,109,258,5,22,0,190035865,436166038,50245979
9745763,397,1262276,0,736375,0,143,8,27,0,188285924,438131167,50249593
10196184,381,1332755,0,690562,0,331,5,2,0,189350045,442251913,50253424
9503831,292,1223967,255,662017,713,160,0,192,60,180324829,424818715,50250290
10125003,333,1332168,2,767944,21,138,0,137,30,188012676,437013769,50266706
9864815,264,1285727,0,725430,3,279,0,2,0,187987815,434016745,50263217
10201701,334,1331850,0,716803,9,125,0,9,0,189935225,444686914,50252610
10022032,356,1300813,0,706695,0,204,0,12,0,187308396,432877392,50249273
9799882,298,1265286,0,739497,12,207,0,6,0,188612000,433922873,50257162
9965299,333,1363430,0,786768,18,128,3,3,0,190046275,439704734,50249301
10147281,338,1313658,0,678820,9,166,6,0,0,190257184,448538788,50252896
10046796,306,1385749,0,627790,0,72,0,47,6,187973742,442788270,50248072
9743070,338,1284937,0,705595,21,172,0,21,0,187377980,421440131,50249648
9361864,767,1481744,495,549301,34,91,0,9,0,187188596,410608672,50254120
9316131,397,1314403,319,674307,1417,113,0,657,116,176719112,411200665,50270055
10455648,240,1260413,32,580657,789,81,0,591,0,189096743,459170112,50275997
10314771,305,1396853,0,507811,35,36,3,75,0,189677735,452975713,50260302
10276908,286,1355033,0,659326,0,382,0,6,0,189940165,455896029,50246904
7323676,811,2057033,1553,507956,8914,787,90,9111,1850,169530029,301116391,50261444
8855393,262,1344743,1635,588164,11397,147,5,16373,3134,169130295,376477007,50487304
8773369,176,1270053,2021,547781,11775,142,0,10966,2796,171507780,390724730,50332672
8930893,188,1305041,2091,525110,12676,63,2,14917,2799,169645800,391017554,50352894
9220802,270,1381574,1966,489947,11709,252,0,13317,1708,168833919,391719527,50312932
9467362,316,1410430,991,416673,5205,114,8,5374,1165,168961158,391086585,50296180
9375348,313,1427471,743,510289,3832,138,39,2017,415,166712917,365730686,50275644
8588450,572,1671967,364,503347,2326,357,144,1775,267,171396408,355746305,50245338
8681802,662,1757930,226,465697,1338,329,34,2364,244,174486995,374632346,50270531
9549525,436,1608147,159,498284,584,160,6,119,8,183232085,427338175,50278827
9277361,365,1486327,499,529353,2371,157,6,1119,206,180989433,416684306,50320971
9773178,329,1515492,74,441778,697,135,9,895,298,179550411,424409700,50269641
9837430,378,1695356,223,416492,1194,157,18,1219,135,176164058,413423432,50281398
9925390,395,1605659,267,363211,1299,103,15,3655,748,172037682,409284499,50328522
9763665,352,1540375,570,414865,1021,84,0,1159,147,177235602,412956642,50267142
9197972,347,1599100,1223,402020,5035,144,0,4759,1077,177008675,406278866,50282306
9781292,263,1564845,151,381969,1365,106,0,997,116,178294146,420368479,50311046
9517912,284,1558904,88,434952,978,125,0,540,88,178436192,425146399,50305302
10152411,255,1536914,7,397730,530,154,0,84,9,182280871,438896968,50304327
10286595,265,1508592,275,322422,404,80,9,12,0,182900155,441098687,50268873
10247525,221,1537264,170,366997,1497,112,3,829,109,179095014,431893962,50260657
10480837,307,1524269,159,305572,1067,132,5,933,69,177295004,425001920,50275391
9426062,438,1475259,938,323660,5295,507,13,189,41,159695349,388214260,44684888
9774043,2560,825821,311,912685,3258,278,6,128,12,365128057,994882352,100103724
11261444,667,653059,416,1008418,2675,777,59,711,103,356955917,934205909,100324256
15091186,676,1572799,95,1353719,3867,807,3,1682,12,352472870,833944702,100276556
16763487,908,1788002,6,1505865,704,1251,5,545,6,373423109,883368262,100294876
15487077,720,1910753,2373,1501893,24196,1163,2,4013,239,368825362,843461263,100254415
16191174,846,1927320,827,1510272,6748,1606,5,11855,1324,356560737,796470377,100293764
15852709,793,2112864,386,1487488,7308,1009,5,6924,458,341695707,778341486,100317025
16146135,901,2142235,766,1571579,11079,1252,21,12556,1332,345257451,770198795,100398292
17068121,850,2364001,546,1276554,7976,1191,15,8125,1285,341655902,759027533,100701126
18468324,788,2662237,594,1574121,7377,1770,9,6863,470,353132653,806505480,100290764
19523959,711,2742707,199,1639653,3797,1406,9,745,25,363618438,843356542,100279133
20180836,834,2884755,5,1419352,5264,1556,31,11647,780,371547533,859772540,100270274
20108383,852,2887576,80,1563187,1672,1300,18,18,0,378193762,876469224,100284137
15487198,1048,2771141,4039,1215408,28750,2032,188,32553,4490,329460046,622790838,100327859
17028870,614,2331694,5578,1176390,31328,1612,2,29474,4600,329900767,732727357,100276678
16450303,654,2476417,3023,1379276,17883,1506,2,26046,4396,336751284,738443494,100298843
17190485,628,2223328,810,1359260,9517,939,5,9983,1063,334940253,780930048,100278401
17703215,554,2267572,340,1230584,4842,802,8,5214,715,327043608,772151000,100281113
18210955,610,2377649,4,1301320,156,848,6,203,0,339953425,796835448,100238529
18321335,644,2368582,304,1250659,990,677,6,479,34,340597550,794709373,100271339
17908265,588,2396758,563,1374995,6829,485,3,4491,670,338824828,792404405,100329336
18234955,694,2527196,15,1296667,106,667,0,166,6,341090734,805219111,100270610
18166510,521,2407631,410,1153168,1149,429,3,423,6,340594959,805742141,100258692
19658658,523,2704239,538,1201073,3618,630,3,3090,504,371268416,885377348,100305485
18665812,614,2490093,80,1174688,1244,372,12,877,131,341717744,837713377,100266999
20104532,612,2875092,16,1232662,3828,688,5,4445,288,368523258,884787069,100271824
20698073,626,2917285,741,1119064,11743,552,0,2984,0,378215514,909051813,100278146
18979560,532,2853868,1825,1126887,14357,635,0,20316,3593,362659226,844621960,100266340
20475503,647,3042911,817,1005363,6817,532,8,7997,1223,361751647,878083317,100304111
19747873,619,2998638,871,1014598,2221,476,3,2946,862,348552828,846716267,100280924
19475295,523,2749325,16,963475,401,357,0,663,33,347787393,853065013,100269821
18600485,509,2941194,2873,743562,15719,301,0,13567,3206,338585816,818337919,100339342
19287313,540,2768796,2543,738389,15578,445,3,14083,3174,336402068,812617465,100281679
19411564,525,2985130,1759,813790,7775,749,9,9107,1410,332591944,818524079,100285501
18916617,436,2866766,2397,716380,8937,366,6,9208,1947,336150405,812434150,100363719
19862121,641,3037936,1492,681634,7876,238,9,7040,1569,338297667,845834383,100270123
12824721,611,1912574,933,406307,6322,92,32,9714,2956,214756366,529693440,64007140
18104268,3080,1211747,3830,1606462,24426,636,9,22867,4794,679383297,1743191128,200098609
28888333,1280,2798659,2931,2634793,26103,828,2,26913,2976,678469825,1582943003,200293983
30953540,1578,3476088,1014,2957114,11414,582,19,16668,1195,700746996,1627193056,200269686
33742647,1431,4190580,22,3173717,306,554,17,5834,579,718037827,1649276995,200286518
35931007,1357,5125361,2233,3103228,31410,844,18,38489,3947,717137114,1611763866,200271453
33015208,1054,4802675,5784,2493068,56315,998,6,58391,5632,654138660,1438533278,200286121
34714951,1412,5081950,1678,2693747,22737,1274,15,16114,1208,680402301,1539043495,200280801
36436410,1180,5118043,486,2708164,4237,1227,32,2437,109,706130920,1594904701,200238688
36307881,1184,4817549,193,2789091,1261,850,5,2231,398,692232778,1602554992,200264623
36942775,1311,4877976,223,2628593,5642,1251,14,7499,346,696425739,1616382527,200284485
36695277,1261,5034050,37,2862975,632,1107,9,4355,650,702947742,1626235225,200267523
38086726,1144,5095524,253,2317497,5130,626,21,3636,178,706834003,1678220494,200313467
38996623,1276,5466942,1859,2351268,21881,597,6,12656,1561,746288830,1776485991,200275530
38200464,1385,5586884,1538,2231659,21656,1050,0,20953,1955,707729862,1679821109,200281328
36239058,1064,5703038,4023,1798260,23617,670,5,26384,2562,682557206,1590440829,200277225
39843490,1329,6068420,726,1886260,5182,503,12,4888,914,716894031,1757253649,200288024
41605904,1209,6369908,910,1742133,1161,566,18,444,0,745305798,1822059489,200290714
34771207,1846,6228833,5720,1293293,27482,826,147,29348,5425,658409130,1447486176,200316259
14924521,938,2128101,4219,499174,18044,112,12,17815,2707,263187440,614841416,82294342
77660236,7140,7730358,3964,7204129,30309,2656,39,18622,1809,2072001446,5030713699,600104281
106343694,4167,14292111,802,9027758,7474,4663,23,12157,2285,2114822598,4886943476,600289393
110938173,3719,14990221,67,8723777,2337,5948,15,2382,175,2116758664,4930209508,600270793
106815375,3580,14478985,490,7791821,1667,6465,56,1581,282,2077223764,4895539205,600279025
107921740,4744,16664026,222,6502229,1850,3471,3,1569,75,2114849653,5060867488,600247087
118257849,4269,17709178,3246,4777095,18224,2654,2,23802,5584,2061639868,5079642418,600270131
8250994,414,1189911,625,257689,2577,71,22,8369,3688,142587332,342640671,42690567
105179985,48020,11819179,4809,9536924,37431,3268,105,35318,5429,2588457361,6146855991,750104422
134288635,77475,20414800,4428,10769259,36509,3028,84,34023,4523,2605267522,5901708489,750273906
132219722,72117,19472358,11083,9991237,73280,3268,49,77344,11151,2556964796,5791066474,750287923
141367021,78017,23306345,5792,8534010,38385,3276,184,42220,7052,2673104034,6112360170,750296339
140779258,82929,23476546,1108,5795320,2267,1582,21,927,167,2463311653,5995835218,691111231
126114524,20208,13346749,362,11473047,6064,2255,44,4217,155,2986602338,7172765192,800106054
153803134,28375,21596188,309,12137344,2261,3308,58,2437,12,2927542861,6761093776,800318643
142719368,19681,19596274,17354,10043144,98198,2387,38,102286,16043,2750723924,6348704452,800302155
166839122,30255,25137600,936,8579586,3018,1218,23,4166,875,2986699517,7274691933,800298618
57592451,12330,8379816,1920,2022511,5768,498,26,369,112,978791299,2447571825,262382718
143753846,7598,15653177,419,12844415,5957,2795,65,1355,77,3375522769,8054193231,900107245
175509252,4123,23908123,209,12861926,2650,3589,57,1204,83,3369549086,7737324985,900310928
179877812,3810,25111101,292,11266446,2734,1413,42,2635,107,3372246920,7952777828,900270674
145032805,4682,22272244,611,6224205,3317,1151,40,2493,1805,2586842395,6272260529,700398097
164079973,31614,18658567,408,14479298,6171,3177,140,7136,1109,3730748716,8904121867,1000105952
197381537,22055,26709014,829,14778679,11034,4120,92,4037,244,3728837583,8657622973,1000287327
205342069,25430,29417181,1552,11296840,6579,1717,87,5160,715,3725003126,9003713255,1000272036
82706517,9021,12552934,669,3045308,2935,1266,75,6120,1578,1427740688,3537148584,384233395
205861020,10444,24446651,644,17414476,8004,4060,74,3775,275,4484451157,10655066052,1200106311
239245539,7580,32004738,685,17056734,5536,3828,105,3777,819,4491310435,10532420948,1200322897
207385890,6044,30603930,1141,9383063,5557,2027,21,1391,262,3624396188,8900746646,965799664
262168807,639839,33782466,1958,21000109,21838,6879,263,14384,414,5610425526,13119979738,1500107850
301025127,987150,44571061,1032,18673618,13497,5141,41,9159,663,5614519088,13217026446,1500316238
90099890,485838,14609909,1677,3406645,6538,1129,27,1211,154,1548238025,3789863750,416298723
359919996,19318,45088251,1435,28631872,17893,10376,291,12921,1152,7441929443,17486377152,2000105298
288491571,10006,41767984,326,14443776,3335,4190,126,8880,1375,5208680238,12616131689,1386818903
464522579,58616,59635941,818,35758459,12514,8079,105,2793,63,9395968804,22045419393,2500108830
187559092,312196,29254543,180,8227343,4624,2699,122,4978,131,3297599410,8028151453,882673226
565200650,24875,75359426,1629,40462486,24668,7227,218,11003,452,11204705655,26511520260,3000076712
83994481,3912,12603423,1089,3155780,6141,716,41,9490,3049,1464748162,3601428311,398566174
652548124,36474,87926852,2685,42865726,15523,8851,201,9605,956,12605919719,30070345215,3368639829
653960063,14345,87389989,2259,43784251,31782,7264,210,12837,598,12627471892,30162758647,3370539112
653209507,20629,86810267,2004,43228493,21749,12073,441,27053,2374,12702835701,30088423584,3413850758
648886302,24190,89214979,3533,43155943,39141,8752,242,31278,2486,12953671808,30280827543,3530736573
4115889,2041,484620,235,505087,4540,637,0,71,0,183289939,496212862,50147080
5020921,198,167073,3,380959,0,47,0,3,0,190153581,516400252,50312435
5363475,168,154180,22,421066,0,43,6,210,6,189446656,515859736,50268290
7211984,474,479511,0,526491,569,116,28,43,0,190246611,483229423,50247860
7952728,492,767659,0,706529,132,125,0,25,0,189946974,454841331,50250047
8186420,379,845706,0,770497,2,115,0,0,0,189778007,450887464,50288766
8441423,500,821067,0,818956,0,104,0,0,0,189038738,447662389,50249471
8311447,510,917729,0,754968,2,118,0,0,0,189843261,443000330,50247428
8020757,573,967502,494,805777,3640,88,0,15,0,189040221,441519764,50259645
