L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
402295182,4267,62792556,4072105,113552,2631699,282717,126220,2952648,5920354,2800634834,4009444410,750296834
415453244,3547,58710662,4041248,167325,2749266,234803,104780,2869781,5706621,2813930350,4087066319,750312655
396951328,4720,57062099,4560053,165203,3030277,244175,92116,2711708,2750072,2809213143,4052878422,750333989
389145527,4883,58801241,4207316,180992,2812971,289429,134502,2862037,4332302,2736080708,3894958993,750304832
355398018,4820,61246485,4828457,135583,3555992,202144,79613,2736431,1768549,2703662463,3849495154,750308092
336060596,5722,45101850,6058188,70577,2998021,148084,44141,2814400,2216709,2583384900,3400772726,750258493
398654493,2901,58056966,2872677,177313,2013885,276047,126458,2942212,6136470,2749393493,3920496834,750369116
360482879,2992,57352596,3448094,246780,3236713,264312,155380,3508554,4660154,2642316305,3671948465,750285537
371362820,3744,57865780,3327950,140329,2517259,263834,124996,2831181,4973645,2621975433,3681574272,750294542
413613251,1666,63785513,2094461,292843,2266995,280469,164766,3480487,6664102,2677312004,3938310925,750323167
363419415,4116,53222048,3635138,194513,2477107,263020,118629,2642073,4454930,2573744959,3574782804,750290121
391978135,2860,63683979,1889397,220011,1997617,268796,149253,3410253,7584150,2631792130,3768791970,750284259
387291248,3335,55798162,3223493,260105,2528537,312171,149887,2263747,4781473,2663900591,3871529882,750281576
378761194,2834,60171334,1985149,278132,2502898,257258,163150,3558744,4718324,2611721514,3756095756,750273930
407519249,3409,62766179,2307663,377713,2538665,287022,144005,3227293,5803652,2686754816,3972664445,750292067
379065877,3395,58552860,3103822,143802,1995454,279258,146537,2569888,6688163,2599624094,3651724365,750296700
370622023,5766,44801579,5730349,166454,2950123,239308,69854,2280883,2035349,2697809318,3811087775,750312200
338346268,2653,55436551,1688260,188482,2636856,228251,164600,3705144,5294051,2587947779,3269757447,750318453
2184561,492,230808,61422,16003,46869,5530,7554,6672,476,90547960,143226639,27604518
355338821,7663,50028186,3528275,793374,2618211,216682,254467,2444982,2119204,2737188632,3828073449,800113869
356129546,5688,55291086,4066958,113199,2763372,229184,126208,3032578,6415687,2715587701,3629726327,800287533
387876485,4992,57140339,3091925,99781,2850878,309299,112360,2789064,5991393,2760031898,3736589170,800512930
411008528,4432,59126275,4414722,118409,2289080,291616,137181,2484103,5177654,2775610292,3904665782,800320648
375447938,6040,46411421,5457360,94126,3092130,253702,72310,2087114,4467557,2780887562,3794322082,800290644
368217164,6666,59022004,6522945,55760,2925391,147691,33269,2412387,2586831,2793777252,3984917477,800304282
394553200,6096,53353901,5584517,100462,3462112,240651,54839,2528383,3398748,2822378724,3997121582,800278854
385495762,5938,51265979,4732839,39260,2711729,286578,93792,1990523,5823026,2778973577,3861211874,800297688
382102671,6092,53801293,6222813,42673,2828419,282697,70439,1958171,3337318,2781655821,3886671116,800314136
367822050,6505,50777984,5477475,52758,2822611,225643,56901,2171233,3050552,2782342802,3809066717,800278119
368362514,6941,54455768,7827014,162009,3858019,153473,27567,2914584,1848882,2807101344,3943728813,800348368
374430111,6341,61505607,6269282,134433,3558985,165290,44480,2838586,2065511,2783206262,3990800296,800343396
381446907,5317,55447194,4983062,230105,3813699,222355,100510,3162692,1765204,2787672488,4102045330,800441469
396925100,2869,68626807,2834044,223996,2791258,254519,164631,3407350,4940018,2774324835,4067124021,800333198
421189876,2223,60365619,2094861,279321,2228656,284787,173675,3661111,6098967,2766286956,4061744637,800293005
367502592,6883,47865741,6680981,44654,2802656,260412,72226,1907674,3004779,2732549603,3748825465,800289377
410768842,4545,64982701,3204237,201319,3167694,260441,114869,3264073,4317192,2887909300,4141866838,800290875
416420644,5113,63318796,6340125,151145,3111588,210140,92967,2838555,4087314,3001237316,4357084387,800290030
441133265,3225,67079684,4896211,168051,3241005,289705,130000,3145739,3991810,3002191790,4404512304,800324489
426685861,4036,60287423,5235621,203863,3311786,249970,110375,3163880,5278947,3005433384,4375800848,800342826
435377316,3855,59290676,4521720,171370,3271378,299356,119175,2872152,3018251,3002826277,4373202512,800291930
426588995,3592,68048037,4481359,169416,3289945,262881,134297,3543315,5602455,3000783786,4324468699,800295545
441572893,3582,67494370,4093497,172018,2827290,286882,141754,3151781,5953965,2992050041,4356023356,800313005
430174686,4678,60670477,5687429,133276,3156815,225746,75203,2785816,3699915,2987346424,4347536211,800296826
438560075,3247,62671423,3887788,216224,3242137,296216,153003,3295564,5868365,2995275247,4441225085,800346891
433756762,3955,61326899,4595386,107711,3058647,305629,116857,3033498,4570666,3008772720,4340936845,800319623
428912756,4044,67689894,4325268,159330,2945719,228486,118993,3453352,6794541,3007206408,4281114214,800303789
416736821,4426,62646230,5676615,169057,3082563,251577,104672,2942010,4045578,2979488049,4315200450,800403129
445538506,3782,68339982,4689844,160626,2868243,286708,120462,2924192,6032957,3005807926,4395239614,800303269
426841931,3832,57658044,5977817,203554,3761942,274025,109795,3058466,2306659,3016777389,4401820768,800318470
449304949,2884,66583928,2660847,155376,2620663,305608,158955,3503771,7304724,2994352374,4359441503,800302637
423316051,5355,60091832,6081771,131541,3191652,254773,93997,2747948,4218067,3006226654,4288342675,800324274
234379775,6179,37129615,1933155,141133,2037930,133707,74956,2034604,2364151,1740277471,2531654549,464134534
444806258,8641,66999638,4226250,686946,3122782,259452,433018,3327192,5147330,3360105592,4826556196,900110723
476789999,5687,72458782,6136147,186814,3545136,298175,129814,3179278,3405617,3385777253,4901426716,900322894
496070048,4195,69194284,5275026,264884,3535801,291983,130654,3595178,6037313,3376415424,4951205377,900307364
485701631,4340,68833884,5054810,120872,3323908,339423,149657,3407975,5726952,3370301028,4799249175,900318183
472347417,4778,73373190,6189713,195922,3391761,274568,103591,3167699,4881713,3387850985,4855416266,900334619
497420712,4967,68368228,5566109,180836,3222566,331803,140424,3416429,6098792,3382401374,4950211133,900324039
489053395,4081,68773409,5257921,200526,3545558,323777,111520,3139562,3973386,3383000509,4926339528,900323044
479537600,5241,73182896,5448239,175410,3730914,308634,141343,3746172,5967169,3380978285,4907899351,900320639
487687800,4614,78768872,4381264,195728,3398010,302302,136724,3522571,6152896,3376167375,4887255421,900302414
487589104,4602,72135878,5977516,162776,3058794,282010,136697,3302168,6485107,3376033947,4880758754,900315422
487858502,5067,68226932,6098583,232302,3831246,347335,141983,3212494,3406319,3372085746,4902693986,900304901
486819201,4647,68671838,4501846,206322,3447487,290595,154739,3825229,7019382,3383959414,4893081022,900315893
489482252,5061,73044174,6039413,146503,2852372,317717,140021,3291237,6024559,3363522683,4853568966,900295157
476630800,5457,70143587,6022031,187801,3664117,289032,105060,2798220,4532901,3386199516,4952268056,900301065
488343752,4565,71790961,5040823,205698,3408157,296293,145785,3986495,5343660,3376469497,4937188103,900313248
488877725,4855,69439273,5329243,129299,3141001,350002,137940,3416117,6453637,3365388089,4778730648,900304270
474512513,5066,72221275,5979054,189237,3546917,308198,115447,3078113,4150867,3380314409,4910322603,900310050
496200767,3709,71786292,4578576,242584,3185538,331671,175453,3612873,5978228,3375684567,4931783371,900306115
488252621,4499,68833379,4692556,142534,2990701,324496,119105,3183035,5624591,3354445761,4830073478,900319994
480838070,4675,71885045,6576257,185645,3962859,307407,119715,3408937,4151823,3382888437,4948895451,900320204
492937235,3916,77637494,4228972,254955,3475469,335253,164725,3769067,6472911,3381679620,4933166499,900306985
490482512,4916,74231438,4980443,142765,2919418,319932,145869,3280825,7235668,3388092664,4838818996,900327799
469654317,5915,67830659,7510292,163360,3542230,269432,76894,2972276,3123217,3369706507,4859580329,900300090
498414754,4096,68360155,4468900,266914,3759686,340974,164416,3685277,5971996,3375097818,4990776448,900339416
493206621,4166,74520317,5259423,145914,2981893,312425,147108,3660208,7105727,3379493045,4831537338,900319162
470326485,5793,71056447,6319191,138229,3413695,278835,109280,2969243,4826718,3387689616,4839564344,900306792
489602043,4733,68417727,6116093,246667,3754916,316689,130613,3563653,3600693,3382983962,5012502387,900295006
284388618,2370,39326068,1866258,159164,1605035,187263,75873,2139933,4432518,1970250171,2811323108,524906363
513330331,7996,74674078,4748613,777012,3393217,341248,454848,3698440,4811738,3746056693,5436059307,1000109262
529939537,5445,80565999,6515366,210834,3493658,282820,138975,3531051,6560229,3753365953,5398108197,1000325335
548491625,5110,81452698,6334929,203046,3756491,339229,134762,3647003,4852601,3764748087,5489835303,1000296136
560851594,3854,78305963,5122521,291762,3963752,395571,198420,4059768,6385092,3726140377,5551164327,1000308998
549103326,5015,82072087,5153077,168548,3384796,357185,169658,3996336,7167910,3745115103,5426978572,1000328112
538492813,5233,78588578,6340490,223865,3691521,337154,140929,3422499,6854614,3754248947,5452641516,1000337729
538663401,5105,78698143,6332724,202876,3681655,317349,135654,3699350,5186476,3761103317,5442273038,1000321397
543197854,4702,77666353,6261966,172679,3714637,337164,154244,3704244,6375807,3754537873,5484630044,1000301047
547174317,4643,81762041,5591291,212354,3774718,353213,122616,3683895,6414589,3738550530,5452154606,1000306811
545574527,4409,80914398,6031404,294764,4240986,380311,174272,3765355,5216636,3765141360,5575988285,1000318270
547895945,5694,80303901,5587313,171730,3594267,367959,194447,3909347,6331642,3752767732,5463992261,1000306639
542287221,5900,81044398,6120700,188104,3647454,312931,116922,3673321,7265231,3759632541,5446216463,1000292148
543479367,5643,77363681,6013876,234219,3803959,358246,126283,3622234,4579147,3730972171,5473500751,1000308439
548130726,5157,81718020,6850345,270977,4213709,333528,145863,3888218,6014371,3759045032,5553887113,1000300022
545428306,4630,81431904,5631718,225628,3768698,356145,161078,3829991,5887894,3754376651,5475157053,1000309713
541285282,4892,81628779,5673581,169168,3518531,355695,171782,3869227,6877257,3757027251,5403310115,1000301600
535704095,5567,72256957,6327885,234413,3537964,311117,112322,3694963,6556900,3758758738,5435908729,1000296575
538192636,5325,81930502,6516883,214921,3992507,317494,154239,3752126,5153083,3760527128,5442153299,1000335944
545402003,5661,80568946,6524282,180601,3771233,327520,152206,3717174,6111570,3750992045,5476917558,1000324964
538018559,5313,81633514,6060318,224037,3965851,324653,135249,3501558,5355173,3748504330,5503700014,1000338481
544366759,5373,71358979,5748267,258026,3917549,411238,195029,3781213,6376650,3739481425,5450843453,1000308350
544898044,4884,82684509,5684036,161302,3633357,332725,143751,4082100,6850588,3754810716,5432799885,1000347226
540444864,4781,81811753,6344977,200979,3787880,296437,111555,3649209,6328454,3765906478,5463963759,1000382912
546357698,5029,82503311,5894760,197298,3788021,324508,146878,3622585,5669396,3754904072,5472358750,1000333630
351098285,7900,49266140,3938984,122966,2298349,243533,111833,2447677,4060994,2521138191,3649007733,670629400
609718153,144359,90041694,6991328,874602,3967954,354160,454340,4191145,5551006,4482571338,6429173445,1200109106
648826450,211755,98512143,7419285,287463,4661496,441905,195998,4599680,7009518,4511625101,6629655996,1200337133
654095631,239692,97246037,6719068,350730,4943771,422876,175535,4777409,6711470,4514801700,6608878717,1200355334
648283059,177170,96406041,7189626,192551,4154758,394588,207017,4445575,7619509,4503408740,6525898051,1200309799
646497832,188032,97275059,8007339,313594,4440393,419823,172662,4396704,7340470,4517379208,6594357016,1200302714
648790822,208213,95526257,6498731,276248,4558703,401943,165475,4669217,6796493,4512892622,6548242995,1200295790
659500971,216411,97224956,7573631,399043,4880440,448284,201528,4608814,6314738,4513708759,6641378831,1200305724
647009337,111798,100349169,7444084,208385,4131472,364986,173952,4559374,8715566,4486838449,6417230892,1200297816
638331682,199358,99028291,7550421,278631,4688883,394402,196252,4666020,7769998,4492722555,6529602185,1200290924
653794194,239660,92097784,6758538,295344,5020766,447638,207624,4787103,5994586,4499280243,6587663418,1200317250
639385738,132675,96551653,8047742,180713,4242468,340011,158224,4283772,7088552,4510749701,6465078965,1200314270
647709667,214313,98686499,7510589,287306,4739260,439877,197227,4556192,6990443,4515823301,6638032296,1200296834
651318883,233567,93819600,7534713,303108,4870508,418931,185499,4896616,5445553,4501907498,6587357884,1200313704
636023850,145667,98687075,7300179,150928,4132853,371058,167713,4391229,8350874,4494125521,6449693783,1200305875
652165488,205681,96530733,7482898,271527,4703011,456533,187151,4328976,6967018,4514116720,6588860426,1200300106
647886878,205791,96007085,6261405,271079,4498845,416913,163816,4637401,6732270,4501988343,6539510552,1200315515
656349251,182063,98441724,7269822,243586,4702570,464392,207250,4651090,6399408,4507987667,6552197348,1200289661
647673684,129974,97031830,8545113,231145,4246841,368639,138235,4056808,6540400,4506627704,6480510139,1200312631
645301793,211161,98437062,6865192,287228,4638932,453440,197414,4462100,7483736,4505455478,6566637702,1200311837
653198445,218432,96975687,6292554,243099,4557601,421710,208238,5021947,6432388,4508955390,6532316275,1200300552
387650075,113723,57114260,5205354,158621,2952340,199816,66891,2758030,4190178,2864646311,4111455265,760978346
768653773,10614,113964652,8053922,812509,5142912,506546,546583,5319317,9497483,5607887090,8028396729,1500121081
816556090,7924,113340544,8470035,367382,6138788,504528,222487,5991010,8710972,5614604282,8261194246,1500354040
782184268,8390,120709492,9702484,249559,5756658,458642,179158,5523348,8629927,5628523570,8026108456,1500341135
817391044,7853,117311631,9772598,301486,6050947,518203,200651,5573786,8615035,5630725664,8247419401,1500301835
817835395,7489,122228067,8277752,314701,5607878,488214,235646,6168852,9734671,5625247645,8176025878,1500315773
807851483,7696,123609410,9383382,301905,5499853,516016,226228,5732482,9917547,5622450766,8154363298,1500309823
825326420,7331,115382966,7980042,338356,5682070,582332,279644,5820456,9983589,5636360999,8180433670,1500299035
794560746,8140,118016062,10471740,307295,6206591,474007,180129,5686768,6821719,5628266527,8191176159,1500304152
808655769,7945,120050744,9066600,367899,6068303,549785,231799,5906560,8514606,5639054703,8186102272,1500303554
820105736,6959,120607438,7856878,361261,5930188,575447,252671,5707772,9215153,5623393114,8143381309,1500297956
793181633,8472,113141880,8458377,284675,5989268,498507,198673,6063291,9263851,5628099007,7940933332,1500300561
819120008,7679,123194971,8779170,508589,5552414,487103,228983,6296609,11494426,5611399253,8141580298,1500371067
803523067,8704,117866657,10351655,321056,5961356,502095,205154,5649531,7894744,5635798990,8127175718,1500302931
801270432,7722,121744142,7856571,374157,5800063,524774,235616,6131981,10081979,5634415971,8071234114,1500290355
804478596,8852,112697975,8557310,283174,6050166,549200,221772,5437574,9503348,5634928714,8103970978,1500305667
804025077,6903,121671654,8918779,374639,6015146,470013,218961,6266332,9191077,5624944623,8073848864,1500314236
465248061,9898,65710110,5358261,120662,3612557,301871,124649,3521248,4788706,3378756190,4820024440,900397630
1039918072,15514,152672205,11047935,1035749,6804901,643464,599388,7192864,12256627,7460420937,10833611086,2000116546
1096600343,9978,160112865,12313877,451312,7896756,708107,286624,7433363,11739959,7505980316,11032914536,2000316793
1084167435,10932,162495085,10899876,457546,7258477,743175,344759,7597071,13356390,7494420051,10927936628,2000302624
1081947573,10982,158888761,11535395,493349,7316400,686130,289269,7325870,11639842,7505572587,10869365601,2000295057
1052343946,14245,156832318,12505862,412430,7523125,637531,287033,7115685,11391754,7380549831,10699442844,2000328497
1074737923,13260,165110078,10100373,497558,7448663,704154,295462,7234190,12189094,7402946423,10810957694,2000359479
1068098504,13310,159941872,10806730,423335,7138912,742158,332414,7767477,12610734,7361626908,10622668264,2000300956
1060885308,13516,158039666,11507818,452188,7243778,649292,292867,7436481,13240172,7359060458,10741506321,2000311933
1032980344,14917,151326329,11880446,232776,6759753,635075,263126,6823470,12605969,7246670441,10318173371,2000291497
1023690889,14603,146876145,13331038,210217,6942794,615801,238764,6807085,10524582,7233792604,10234967793,2000261498
1026223639,15173,142866557,12868876,230390,7242975,631941,233405,6798764,10320512,7229438612,10250218688,2000324603
1018237589,16194,145686643,14197802,283989,7272387,571516,220463,6529680,10991862,7243457827,10268203063,2000333017
628009119,14324,84306313,8213355,158858,4752986,423399,141944,3799825,6149178,4459239266,6307625794,1232953236
1282102938,16022,197761571,13359485,1288504,9052085,862417,940354,9867621,13348309,9036113618,13349211712,2500106508
1290924989,18071,184669321,17390525,419528,9433834,758712,278751,8625266,12863985,9070364435,13055973971,2500318952
1319746757,14249,195408362,13117801,502684,8358333,882706,412728,9253566,16493204,9024070058,13083369450,2500381656
1324289550,15629,192581140,13018025,543390,8966373,906040,375117,9156595,16327999,9022858249,13226675735,2500323966
1321657060,14239,200822731,13593584,597975,9264669,866194,412662,10002470,14994197,9051320818,13318182316,2500388812
1268740736,17139,190642808,17536980,512685,10064137,735255,288516,9106121,11121876,9034547842,13159763243,2500267170
1295847645,18056,186904604,15279071,361715,8658787,831390,333288,8579698,14984449,9016540891,12998772876,2500368287
1322843472,15686,199248830,13771622,580956,9029652,836502,392240,9506476,17108421,9107182767,13272501975,2500256302
1330799275,16012,194645833,14136192,572328,9508268,897088,386241,9386312,15622235,9170095604,13458472464,2500348114
1294568144,17708,188617131,15730926,560232,9677876,796844,320103,8834053,12675876,9048786708,13168392023,2500348728
269805167,8813,36358397,4409673,51061,2269039,162113,39272,1732394,1703370,2067229417,2913571668,570988848
1565211657,21660,237922112,14884157,1453995,10529121,982517,1097384,12031214,19243955,10962853099,16058478860,3000097261
1606914787,20654,241890902,17313902,684782,11481503,1083660,466320,11103584,15588380,11164030573,16245290311,3000313614
1549948259,22815,223977940,19657924,477420,10903998,939889,365522,10035788,16219056,10951318203,15702931720,3000283699
1614510743,17942,234884432,19251074,649844,12066575,1006564,412673,11391546,15731490,11237712505,16425731028,3000297260
1625411309,17449,248548136,18718932,605216,10894053,1014687,441567,11291055,18136683,11277278108,16366465099,3000296564
1633430139,15240,234775293,17566568,662883,11582136,1060129,474836,11601389,17808249,11268718205,16452661461,3000310353
1613728077,15872,235621276,18631638,602407,11271944,1023136,408840,10934320,18054365,11231391210,16313720568,3000330867
1625471009,15437,242250460,17426312,639236,11590420,1041634,497398,11394008,19565466,11268321454,16430769149,3000312543
487717141,9292,70358340,4692531,198199,3452699,288773,123416,3463254,3819586,3393922306,4954459438,904243996
2394831946,30048,351434962,26192205,1479836,16553949,1502454,889377,16527749,27611148,16860243686,24415185481,4500108391
2446476990,26024,357370265,27618483,964662,17013646,1559196,674680,17378637,28488450,16847095853,24648137780,4500345885
2455333916,25616,364963553,27066194,1062341,16952671,1627828,717019,16626904,24327772,16872356136,24643603085,4500330436
2470714533,25374,363421952,27467072,890345,16461752,1511276,674585,17279257,28522535,17032972948,24725481783,4500293345
2497700636,25359,369915926,27211509,1028425,17243655,1600220,695653,17439480,27932627,17200173294,25152178027,4500259186
1082544925,15152,152988386,12622423,428130,7878824,699293,293742,7509721,10628267,7518951324,11082761158,1979038966
2916710040,31823,430494847,33191807,1712048,21033280,1800099,1114999,21262639,32346307,20805836441,29871242874,5500074694
2955974931,27903,434956218,31261567,1131270,20679983,1975130,877109,20752988,32828100,20735387057,29674322766,5500304389
2945773426,27615,437459527,32244325,1153806,20998333,1844807,819119,20563102,30526642,20663209982,29780649115,5500279207
2938667905,28412,430129309,33615926,1121788,20642739,1834922,789941,20504652,33122838,20689704849,29732178332,5500291492
1601883327,15569,231706790,17657212,629214,10447031,1099806,470531,11164926,17409603,11130058195,15853923011,2978689388
3184359903,32312,469199633,35017843,1767447,21449980,2045973,1249404,22187087,33693324,22280429239,32455418052,6000120139
3228271852,29469,478567344,36190271,1294611,23078752,2082694,935851,22995882,37878871,22423300907,32726877190,6000404883
3225935244,32565,473083369,36982853,1233850,23209101,2015347,861831,22418800,35694655,22421890479,32648815170,6000306569
3247491155,29356,481117552,35983158,1257748,22278796,2092659,934520,23107734,36869804,22492025158,32720453572,6000304167
422188515,9270,59555229,4528785,151874,3196546,257207,99877,3063122,5155951,3005575224,4306987239,804691027
2653651389,29697,398453336,28967296,1828769,18349139,1695830,1086401,18293719,27945862,18710720197,27256019555,5000111302
2677214453,27118,393123216,31003128,1048099,18158642,1664133,718130,18237073,30184810,18751724305,26989290374,5000343992
2684797409,27470,396232135,30780133,1089629,18589989,1708842,756585,18327551,29345582,18733810022,27191351404,5000289887
2697897433,24062,398501543,29508184,1084836,18865990,1739206,767998,18768547,31228097,18771884761,27141491121,5000365603
2613805653,30002,380864801,30177358,1017330,17878042,1655264,772112,17907009,29578033,18322316053,26473781612,4896826868
